EP, 14, 2021082706, RI, RIOL,  48, 142N, 1030W,  12,  55, 100,    ,            0,           48, 
EP, 14, 2021082706, RI, RIOL,  72, 142N, 1030W,   3,  65, 110,    ,            0,           72, 
EP, 14, 2021082706, TR, GPCC,  12, 152N, 1045W,  68,   23,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082706, TR, GPCC,  24, 165N, 1054W,  68,   37,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082706, TR, GPCC,  36, 185N, 1060W,  68,   48,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082706, TR, GPCC,  48, 207N, 1067W,  68,   60,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082706, TR, GPCC,  60, 224N, 1077W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082706, TR, GPCC,  72, 236N, 1087W,  68,   83,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082706, TR, GPCC,  96, 256N, 1103W,  68,  115,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082706, TR, GPCC, 120, 283N, 1117W,  68,  147,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082706, TR, TVCN,  12, 152N, 1045W,  68,   28,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082706, TR, TVCN,  24, 165N, 1054W,  68,   45,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082706, TR, TVCN,  36, 185N, 1060W,  68,   63,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082706, TR, TVCN,  48, 207N, 1067W,  68,   82,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082706, TR, TVCN,  60, 224N, 1077W,  68,   86,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082706, TR, TVCN,  72, 236N, 1087W,  68,   86,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082706, TR, TVCN,  96, 256N, 1103W,  68,  110,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082706, TR, TVCN, 120, 283N, 1117W,  68,  143,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082706, WR, RVCN,   0, 142N, 1030W,  68, 120, 34,    9, 
EP, 14, 2021082706, WR, RVCN,  12, 153N, 1044W,  68, 125, 34,   12, 
EP, 14, 2021082706, WR, RVCN,  24, 167N, 1052W,  68, 123, 34,   23, 
EP, 14, 2021082706, WR, RVCN,  36, 189N, 1058W,  68,  83, 34,   33, 
EP, 14, 2021082706, WR, RVCN,  48, 212N, 1066W,  68,  73, 34,   29, 
EP, 14, 2021082706, WR, RVCN,  60, 228N, 1078W,  68,  73, 34,   35, 
EP, 14, 2021082706, WR, RVCN,  72, 239N, 1089W,  68,  58, 34,   36, 
EP, 14, 2021082706, WR, RVCN,  84, 249N, 1097W,  68,  58, 34,   36, 
EP, 14, 2021082706, WR, RVCN,  96, 260N, 1106W,  68,  68, 34,   19, 
EP, 14, 2021082706, WR, RVCN, 108, 271N, 1114W,  68,  68, 34,   19, 
EP, 14, 2021082706, WR, RVCN, 120, 289N, 1121W,  68,  40, 34,   31, 
EP, 14, 2021082706, WR, RVCN, 132, 309N, 1123W,  68,  40, 34,   31, 
EP, 14, 2021082706, WR, RVCN, 144, 322N, 1121W,  68,   0, 34,    5, 
EP, 14, 2021082706, WR, RVCN, 156, 361N, 1106W,  68,   0, 34,    5, 
EP, 14, 2021082706, WR, RVCN, 168, 401N, 1091W,  68,   0, 34,    5, 
EP, 14, 2021082712, IN, ICON,  12,     ,      ,  68,  49,   ,    6, 
EP, 14, 2021082712, IN, ICON,  24,     ,      ,  68,  50,   ,    9, 
EP, 14, 2021082712, IN, ICON,  36,     ,      ,  68,  51,   ,   11, 
EP, 14, 2021082712, IN, ICON,  48,     ,      ,  68,  48,   ,   12, 
EP, 14, 2021082712, IN, ICON,  60,     ,      ,  68,  43,   ,   12, 
EP, 14, 2021082712, IN, ICON,  72,     ,      ,  68,  33,   ,   12, 
EP, 14, 2021082712, IN, IVCN,  12,     ,      ,  68,  50,   ,    6, 
EP, 14, 2021082712, IN, IVCN,  24,     ,      ,  68,  52,   ,   10, 
EP, 14, 2021082712, IN, IVCN,  36,     ,      ,  68,  50,   ,   11, 
EP, 14, 2021082712, IN, IVCN,  48,     ,      ,  68,  46,   ,   12, 
EP, 14, 2021082712, IN, IVCN,  60,     ,      ,  68,  42,   ,   12, 
EP, 14, 2021082712, IN, IVCN,  72,     ,      ,  68,  33,   ,   12, 
EP, 14, 2021082712, IN, IVCN,  96,     ,      ,  68,  34,   ,   10, 
EP, 14, 2021082712, IN, IVCN, 120,     ,      ,  68,  35,   ,   12, 
EP, 14, 2021082712, RI, DTOP,  12, 152N, 1040W,   3,  20,  65,    ,            0,           12, 
EP, 14, 2021082712, RI, DTOP,  24, 152N, 1040W,   4,  25,  70,    ,            0,           24, 
EP, 14, 2021082712, RI, DTOP,  24, 152N, 1040W,   1,  30,  75,    ,            0,           24, 
EP, 14, 2021082712, RI, DTOP,  24, 152N, 1040W,   1,  35,  80,    ,            0,           24, 
EP, 14, 2021082712, RI, DTOP,  24, 152N, 1040W,   1,  40,  85,    ,            0,           24, 
EP, 14, 2021082712, RI, DTOP,  36, 152N, 1040W,   0,  45,  90,    ,            0,           36, 
EP, 14, 2021082712, RI, DTOP,  48, 152N, 1040W,   0,  55, 100,    ,            0,           48, 
EP, 14, 2021082712, RI, DTOP,  72, 152N, 1040W,   0,  65, 110,    ,            0,           72, 
EP, 14, 2021082712, RI, DTPE,  12, 152N, 1040W,   4,  20,  65,    ,            0,           12, 
EP, 14, 2021082712, RI, DTPE,  24, 152N, 1040W,  11,  25,  70,    ,            0,           24, 
EP, 14, 2021082712, RI, DTPE,  24, 152N, 1040W,   6,  30,  75,    ,            0,           24, 
EP, 14, 2021082712, RI, DTPE,  24, 152N, 1040W,   5,  35,  80,    ,            0,           24, 
EP, 14, 2021082712, RI, DTPE,  24, 152N, 1040W,   3,  40,  85,    ,            0,           24, 
EP, 14, 2021082712, RI, DTPE,  36, 152N, 1040W,   1,  45,  90,    ,            0,           36, 
EP, 14, 2021082712, RI, DTPE,  48, 152N, 1040W,   1,  55, 100,    ,            0,           48, 
EP, 14, 2021082712, RI, DTPE,  72, 152N, 1040W,   0,  65, 110,    ,            0,           72, 
EP, 14, 2021082712, RI, EIOB,  12, 152N, 1040W,   1,  20,  65,    ,            0,           12, 
EP, 14, 2021082712, RI, EIOB,  24, 152N, 1040W,   2,  25,  70,    ,            0,           24, 
EP, 14, 2021082712, RI, EIOB,  24, 152N, 1040W,   3,  30,  75,    ,            0,           24, 
EP, 14, 2021082712, RI, EIOB,  24, 152N, 1040W,   1,  35,  80,    ,            0,           24, 
EP, 14, 2021082712, RI, EIOB,  24, 152N, 1040W,   0,  40,  85,    ,            0,           24, 
EP, 14, 2021082712, RI, EIOB,  36, 152N, 1040W,   0,  45,  90,    ,            0,           36, 
EP, 14, 2021082712, RI, EIOB,  48, 152N, 1040W,   0,  55, 100,    ,            0,           48, 
EP, 14, 2021082712, RI, EIOB,  72, 152N, 1040W,   5,  65, 110,    ,            0,           72, 
EP, 14, 2021082712, RI, EIOC,  12, 152N, 1040W,   4,  20,  65,    ,            0,           12, 
EP, 14, 2021082712, RI, EIOC,  24, 152N, 1040W,   9,  25,  70,    ,            0,           24, 
EP, 14, 2021082712, RI, EIOC,  24, 152N, 1040W,   9,  30,  75,    ,            0,           24, 
EP, 14, 2021082712, RI, EIOC,  24, 152N, 1040W,   8,  35,  80,    ,            0,           24, 
EP, 14, 2021082712, RI, EIOC,  24, 152N, 1040W,   0,  40,  85,    ,            0,           24, 
EP, 14, 2021082712, RI, EIOC,  36, 152N, 1040W,  10,  45,  90,    ,            0,           36, 
EP, 14, 2021082712, RI, EIOC,  48, 152N, 1040W,  22,  55, 100,    ,            0,           48, 
EP, 14, 2021082712, RI, EIOC,  72, 152N, 1040W,  12,  65, 110,    ,            0,           72, 
EP, 14, 2021082712, RI, EIOD,  12, 152N, 1040W,   9,  20,  65,    ,            0,           12, 
EP, 14, 2021082712, RI, EIOD,  24, 152N, 1040W,  23,  25,  70,    ,            0,           24, 
EP, 14, 2021082712, RI, EIOD,  24, 152N, 1040W,  22,  30,  75,    ,            0,           24, 
EP, 14, 2021082712, RI, EIOD,  24, 152N, 1040W,  22,  35,  80,    ,            0,           24, 
EP, 14, 2021082712, RI, EIOD,  24, 152N, 1040W,   0,  40,  85,    ,            0,           24, 
EP, 14, 2021082712, RI, EIOD,  36, 152N, 1040W,  23,  45,  90,    ,            0,           36, 
EP, 14, 2021082712, RI, EIOD,  48, 152N, 1040W,  34,  55, 100,    ,            0,           48, 
EP, 14, 2021082712, RI, EIOD,  72, 152N, 1040W,  27,  65, 110,    ,            0,           72, 
EP, 14, 2021082712, RI, EIOL,  12, 152N, 1040W,   1,  20,  65,    ,            0,           12, 
EP, 14, 2021082712, RI, EIOL,  24, 152N, 1040W,   3,  25,  70,    ,            0,           24, 
EP, 14, 2021082712, RI, EIOL,  24, 152N, 1040W,   3,  30,  75,    ,            0,           24, 
EP, 14, 2021082712, RI, EIOL,  24, 152N, 1040W,   1,  35,  80,    ,            0,           24, 
EP, 14, 2021082712, RI, EIOL,  24, 152N, 1040W,   0,  40,  85,    ,            0,           24, 
EP, 14, 2021082712, RI, EIOL,  36, 152N, 1040W,   6,  45,  90,    ,            0,           36, 
EP, 14, 2021082712, RI, EIOL,  48, 152N, 1040W,  34,  55, 100,    ,            0,           48, 
EP, 14, 2021082712, RI, EIOL,  72, 152N, 1040W,   4,  65, 110,    ,            0,           72, 
EP, 14, 2021082712, RI, RIOB,  12, 152N, 1040W,   1,  20,  65,    ,            0,           12, 
EP, 14, 2021082712, RI, RIOB,  24, 152N, 1040W,   1,  25,  70,    ,            0,           24, 
EP, 14, 2021082712, RI, RIOB,  24, 152N, 1040W,   1,  30,  75,    ,            0,           24, 
EP, 14, 2021082712, RI, RIOB,  24, 152N, 1040W,   0,  35,  80,    ,            0,           24, 
EP, 14, 2021082712, RI, RIOB,  24, 152N, 1040W,   0,  40,  85,    ,            0,           24, 
EP, 14, 2021082712, RI, RIOB,  36, 152N, 1040W,   0,  45,  90,    ,            0,           36, 
EP, 14, 2021082712, RI, RIOB,  48, 152N, 1040W,   0,  55, 100,    ,            0,           48, 
EP, 14, 2021082712, RI, RIOB,  72, 152N, 1040W,   2,  65, 110,    ,            0,           72, 
EP, 14, 2021082712, RI, RIOC,  12, 152N, 1040W,   4,  20,  65,    ,            0,           12, 
EP, 14, 2021082712, RI, RIOC,  24, 152N, 1040W,   8,  25,  70,    ,            0,           24, 
EP, 14, 2021082712, RI, RIOC,  24, 152N, 1040W,   7,  30,  75,    ,            0,           24, 
EP, 14, 2021082712, RI, RIOC,  24, 152N, 1040W,   7,  35,  80,    ,            0,           24, 
EP, 14, 2021082712, RI, RIOC,  24, 152N, 1040W,   0,  40,  85,    ,            0,           24, 
EP, 14, 2021082712, RI, RIOC,  36, 152N, 1040W,   7,  45,  90,    ,            0,           36, 
EP, 14, 2021082712, RI, RIOC,  48, 152N, 1040W,  12,  55, 100,    ,            0,           48, 
EP, 14, 2021082712, RI, RIOC,  72, 152N, 1040W,   9,  65, 110,    ,            0,           72, 
EP, 14, 2021082712, RI, RIOD,  12, 152N, 1040W,   9,  20,  65,    ,            0,           12, 
EP, 14, 2021082712, RI, RIOD,  24, 152N, 1040W,  21,  25,  70,    ,            0,           24, 
EP, 14, 2021082712, RI, RIOD,  24, 152N, 1040W,  20,  30,  75,    ,            0,           24, 
EP, 14, 2021082712, RI, RIOD,  24, 152N, 1040W,  20,  35,  80,    ,            0,           24, 
EP, 14, 2021082712, RI, RIOD,  24, 152N, 1040W,   0,  40,  85,    ,            0,           24, 
EP, 14, 2021082712, RI, RIOD,  36, 152N, 1040W,  20,  45,  90,    ,            0,           36, 
EP, 14, 2021082712, RI, RIOD,  48, 152N, 1040W,  31,  55, 100,    ,            0,           48, 
EP, 14, 2021082712, RI, RIOD,  72, 152N, 1040W,  23,  65, 110,    ,            0,           72, 
EP, 14, 2021082712, RI, RIOL,  12, 152N, 1040W,   0,  20,  65,    ,            0,           12, 
EP, 14, 2021082712, RI, RIOL,  24, 152N, 1040W,   2,  25,  70,    ,            0,           24, 
EP, 14, 2021082712, RI, RIOL,  24, 152N, 1040W,   1,  30,  75,    ,            0,           24, 
EP, 14, 2021082712, RI, RIOL,  24, 152N, 1040W,   0,  35,  80,    ,            0,           24, 
EP, 14, 2021082712, RI, RIOL,  24, 152N, 1040W,   0,  40,  85,    ,            0,           24, 
EP, 14, 2021082712, RI, RIOL,  36, 152N, 1040W,   1,  45,  90,    ,            0,           36, 
EP, 14, 2021082712, RI, RIOL,  48, 152N, 1040W,   4,  55, 100,    ,            0,           48, 
EP, 14, 2021082712, RI, RIOL,  72, 152N, 1040W,   1,  65, 110,    ,            0,           72, 
EP, 14, 2021082712, TR, GPCC,  12, 163N, 1052W,  68,   23,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, GPCC,  24, 178N, 1058W,  68,   37,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, GPCC,  36, 199N, 1064W,  68,   48,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, GPCC,  48, 218N, 1072W,  68,   60,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, GPCC,  60, 232N, 1082W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, GPCC,  72, 243N, 1089W,  68,   83,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, GPCC,  96, 262N, 1110W,  68,  115,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, GPCC, 120, 291N, 1122W,  68,  147,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, GPCC, 144, 330N, 1120W,  68,  186,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, TVCN,  12, 163N, 1052W,  68,   30,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, TVCN,  24, 178N, 1058W,  68,   49,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, TVCN,  36, 199N, 1064W,  68,   68,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, TVCN,  48, 218N, 1072W,  68,   79,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, TVCN,  60, 232N, 1082W,  68,   82,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, TVCN,  72, 243N, 1089W,  68,   90,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, TVCN,  96, 262N, 1110W,  68,  111,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, TVCN, 120, 291N, 1122W,  68,  129,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, TR, TVCN, 144, 330N, 1120W,  68,  172,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082712, WR, RVCN,   0, 152N, 1040W,  68, 120, 34,    9, 
EP, 14, 2021082712, WR, RVCN,  12, 164N, 1050W,  68, 118, 34,   11, 
EP, 14, 2021082712, WR, RVCN,  24, 181N, 1056W,  68, 108, 34,   25, 
EP, 14, 2021082712, WR, RVCN,  36, 204N, 1063W,  68,  85, 34,   30, 
EP, 14, 2021082712, WR, RVCN,  48, 223N, 1072W,  68,  85, 34,   26, 
EP, 14, 2021082712, WR, RVCN,  60, 236N, 1082W,  68,  85, 34,   34, 
EP, 14, 2021082712, WR, RVCN,  72, 247N, 1089W,  68,  75, 34,   23, 
EP, 14, 2021082712, WR, RVCN,  84, 259N, 1095W,  68,  75, 34,   23, 
EP, 14, 2021082712, WR, RVCN,  96, 267N, 1112W,  68,  60, 34,   23, 
EP, 14, 2021082712, WR, RVCN, 108, 281N, 1121W,  68,  60, 34,   23, 
EP, 14, 2021082712, WR, RVCN, 120, 297N, 1126W,  68,  60, 34,   25, 
EP, 14, 2021082712, WR, RVCN, 132, 305N, 1127W,  68,  60, 34,   25, 
EP, 14, 2021082712, WR, RVCN, 144, 345N, 1116W,  68,   0, 34,    5, 
EP, 14, 2021082712, WR, RVCN, 156, 380N, 1107W,  68,   0, 34,    5, 
EP, 14, 2021082718, IN, ICON,  12,     ,      ,  68,  61,   ,    7, 
EP, 14, 2021082718, IN, ICON,  24,     ,      ,  68,  63,   ,   11, 
EP, 14, 2021082718, IN, ICON,  36,     ,      ,  68,  60,   ,   12, 
EP, 14, 2021082718, IN, ICON,  48,     ,      ,  68,  58,   ,   13, 
EP, 14, 2021082718, IN, ICON,  60,     ,      ,  68,  57,   ,   14, 
EP, 14, 2021082718, IN, ICON,  72,     ,      ,  68,  50,   ,   14, 
EP, 14, 2021082718, IN, ICON,  96,     ,      ,  68,  40,   ,   13, 
EP, 14, 2021082718, IN, ICON, 120,     ,      ,  68,  39,   ,   16, 
EP, 14, 2021082718, IN, IVCN,  12,     ,      ,  68,  63,   ,    7, 
EP, 14, 2021082718, IN, IVCN,  24,     ,      ,  68,  62,   ,   11, 
EP, 14, 2021082718, IN, IVCN,  36,     ,      ,  68,  56,   ,   12, 
EP, 14, 2021082718, IN, IVCN,  48,     ,      ,  68,  53,   ,   13, 
EP, 14, 2021082718, IN, IVCN,  60,     ,      ,  68,  53,   ,   14, 
EP, 14, 2021082718, IN, IVCN,  72,     ,      ,  68,  47,   ,   14, 
EP, 14, 2021082718, IN, IVCN,  96,     ,      ,  68,  40,   ,   13, 
EP, 14, 2021082718, IN, IVCN, 120,     ,      ,  68,  39,   ,   16, 
EP, 14, 2021082718, IN, IVRI,  12,     ,      ,  68,  64,   ,    7, 
EP, 14, 2021082718, IN, IVRI,  24,     ,      ,  68,  66,   ,   11, 
EP, 14, 2021082718, RI, DTOP,  12, 152N, 1047W,  14,  20,  75,    ,            0,           12, 
EP, 14, 2021082718, RI, DTOP,  24, 152N, 1047W,   3,  25,  80,    ,            0,           24, 
EP, 14, 2021082718, RI, DTOP,  24, 152N, 1047W,   1,  30,  85,    ,            0,           24, 
EP, 14, 2021082718, RI, DTOP,  24, 152N, 1047W,   1,  35,  90,    ,            0,           24, 
EP, 14, 2021082718, RI, DTOP,  24, 152N, 1047W,   0,  40,  95,    ,            0,           24, 
EP, 14, 2021082718, RI, DTOP,  36, 152N, 1047W,   0,  45, 100,    ,            0,           36, 
EP, 14, 2021082718, RI, DTOP,  48, 152N, 1047W,   0,  55, 110,    ,            0,           48, 
EP, 14, 2021082718, RI, DTOP,  72, 152N, 1047W,   0,  65, 120,    ,            0,           72, 
EP, 14, 2021082718, RI, DTPE,  12, 152N, 1047W,  20,  20,  75,    ,            0,           12, 
EP, 14, 2021082718, RI, DTPE,  24, 152N, 1047W,   8,  25,  80,    ,            0,           24, 
EP, 14, 2021082718, RI, DTPE,  24, 152N, 1047W,   4,  30,  85,    ,            0,           24, 
EP, 14, 2021082718, RI, DTPE,  24, 152N, 1047W,   4,  35,  90,    ,            0,           24, 
EP, 14, 2021082718, RI, DTPE,  24, 152N, 1047W,   2,  40,  95,    ,            0,           24, 
EP, 14, 2021082718, RI, DTPE,  36, 152N, 1047W,   0,  45, 100,    ,            0,           36, 
EP, 14, 2021082718, RI, DTPE,  48, 152N, 1047W,   0,  55, 110,    ,            0,           48, 
EP, 14, 2021082718, RI, DTPE,  72, 152N, 1047W,   0,  65, 120,    ,            0,           72, 
EP, 14, 2021082718, RI, EIOB,  12, 152N, 1047W,   5,  20,  75,    ,            0,           12, 
EP, 14, 2021082718, RI, EIOB,  24, 152N, 1047W,  19,  25,  80,    ,            0,           24, 
EP, 14, 2021082718, RI, EIOB,  24, 152N, 1047W,  25,  30,  85,    ,            0,           24, 
EP, 14, 2021082718, RI, EIOB,  24, 152N, 1047W,  12,  35,  90,    ,            0,           24, 
EP, 14, 2021082718, RI, EIOB,  24, 152N, 1047W,   2,  40,  95,    ,            0,           24, 
EP, 14, 2021082718, RI, EIOB,  36, 152N, 1047W,   8,  45, 100,    ,            0,           36, 
EP, 14, 2021082718, RI, EIOB,  48, 152N, 1047W,   4,  55, 110,    ,            0,           48, 
EP, 14, 2021082718, RI, EIOB,  72, 152N, 1047W,   5,  65, 120,    ,            0,           72, 
EP, 14, 2021082718, RI, EIOC,  12, 152N, 1047W,   9,  20,  75,    ,            0,           12, 
EP, 14, 2021082718, RI, EIOC,  24, 152N, 1047W,  32,  25,  80,    ,            0,           24, 
EP, 14, 2021082718, RI, EIOC,  24, 152N, 1047W,  30,  30,  85,    ,            0,           24, 
EP, 14, 2021082718, RI, EIOC,  24, 152N, 1047W,  19,  35,  90,    ,            0,           24, 
EP, 14, 2021082718, RI, EIOC,  24, 152N, 1047W,   9,  40,  95,    ,            0,           24, 
EP, 14, 2021082718, RI, EIOC,  36, 152N, 1047W,  30,  45, 100,    ,            0,           36, 
EP, 14, 2021082718, RI, EIOC,  48, 152N, 1047W,  30,  55, 110,    ,            0,           48, 
EP, 14, 2021082718, RI, EIOC,  72, 152N, 1047W,  10,  65, 120,    ,            0,           72, 
EP, 14, 2021082718, RI, EIOD,  12, 152N, 1047W,  15,  20,  75,    ,            0,           12, 
EP, 14, 2021082718, RI, EIOD,  24, 152N, 1047W,  54,  25,  80,    ,            0,           24, 
EP, 14, 2021082718, RI, EIOD,  24, 152N, 1047W,  45,  30,  85,    ,            0,           24, 
EP, 14, 2021082718, RI, EIOD,  24, 152N, 1047W,  33,  35,  90,    ,            0,           24, 
EP, 14, 2021082718, RI, EIOD,  24, 152N, 1047W,  20,  40,  95,    ,            0,           24, 
EP, 14, 2021082718, RI, EIOD,  36, 152N, 1047W,  48,  45, 100,    ,            0,           36, 
EP, 14, 2021082718, RI, EIOD,  48, 152N, 1047W,  39,  55, 110,    ,            0,           48, 
EP, 14, 2021082718, RI, EIOD,  72, 152N, 1047W,  21,  65, 120,    ,            0,           72, 
EP, 14, 2021082718, RI, EIOL,  12, 152N, 1047W,   8,  20,  75,    ,            0,           12, 
EP, 14, 2021082718, RI, EIOL,  24, 152N, 1047W,  24,  25,  80,    ,            0,           24, 
EP, 14, 2021082718, RI, EIOL,  24, 152N, 1047W,  19,  30,  85,    ,            0,           24, 
EP, 14, 2021082718, RI, EIOL,  24, 152N, 1047W,  13,  35,  90,    ,            0,           24, 
EP, 14, 2021082718, RI, EIOL,  24, 152N, 1047W,   6,  40,  95,    ,            0,           24, 
EP, 14, 2021082718, RI, EIOL,  36, 152N, 1047W,  33,  45, 100,    ,            0,           36, 
EP, 14, 2021082718, RI, EIOL,  48, 152N, 1047W,  45,  55, 110,    ,            0,           48, 
EP, 14, 2021082718, RI, EIOL,  72, 152N, 1047W,   5,  65, 120,    ,            0,           72, 
EP, 14, 2021082718, RI, RIOB,  12, 152N, 1047W,   6,  20,  75,    ,            0,           12, 
EP, 14, 2021082718, RI, RIOB,  24, 152N, 1047W,  11,  25,  80,    ,            0,           24, 
EP, 14, 2021082718, RI, RIOB,  24, 152N, 1047W,  11,  30,  85,    ,            0,           24, 
EP, 14, 2021082718, RI, RIOB,  24, 152N, 1047W,   5,  35,  90,    ,            0,           24, 
EP, 14, 2021082718, RI, RIOB,  24, 152N, 1047W,   1,  40,  95,    ,            0,           24, 
EP, 14, 2021082718, RI, RIOB,  36, 152N, 1047W,   3,  45, 100,    ,            0,           36, 
EP, 14, 2021082718, RI, RIOB,  48, 152N, 1047W,   2,  55, 110,    ,            0,           48, 
EP, 14, 2021082718, RI, RIOB,  72, 152N, 1047W,   1,  65, 120,    ,            0,           72, 
EP, 14, 2021082718, RI, RIOC,  12, 152N, 1047W,   9,  20,  75,    ,            0,           12, 
EP, 14, 2021082718, RI, RIOC,  24, 152N, 1047W,  28,  25,  80,    ,            0,           24, 
EP, 14, 2021082718, RI, RIOC,  24, 152N, 1047W,  18,  30,  85,    ,            0,           24, 
EP, 14, 2021082718, RI, RIOC,  24, 152N, 1047W,  12,  35,  90,    ,            0,           24, 
EP, 14, 2021082718, RI, RIOC,  24, 152N, 1047W,   6,  40,  95,    ,            0,           24, 
EP, 14, 2021082718, RI, RIOC,  36, 152N, 1047W,  15,  45, 100,    ,            0,           36, 
EP, 14, 2021082718, RI, RIOC,  48, 152N, 1047W,  12,  55, 110,    ,            0,           48, 
EP, 14, 2021082718, RI, RIOC,  72, 152N, 1047W,   6,  65, 120,    ,            0,           72, 
EP, 14, 2021082718, RI, RIOD,  12, 152N, 1047W,  15,  20,  75,    ,            0,           12, 
EP, 14, 2021082718, RI, RIOD,  24, 152N, 1047W,  48,  25,  80,    ,            0,           24, 
EP, 14, 2021082718, RI, RIOD,  24, 152N, 1047W,  32,  30,  85,    ,            0,           24, 
EP, 14, 2021082718, RI, RIOD,  24, 152N, 1047W,  24,  35,  90,    ,            0,           24, 
EP, 14, 2021082718, RI, RIOD,  24, 152N, 1047W,  14,  40,  95,    ,            0,           24, 
EP, 14, 2021082718, RI, RIOD,  36, 152N, 1047W,  33,  45, 100,    ,            0,           36, 
EP, 14, 2021082718, RI, RIOD,  48, 152N, 1047W,  27,  55, 110,    ,            0,           48, 
EP, 14, 2021082718, RI, RIOD,  72, 152N, 1047W,  16,  65, 120,    ,            0,           72, 
EP, 14, 2021082718, RI, RIOL,  12, 152N, 1047W,   8,  20,  75,    ,            0,           12, 
EP, 14, 2021082718, RI, RIOL,  24, 152N, 1047W,  24,  25,  80,    ,            0,           24, 
EP, 14, 2021082718, RI, RIOL,  24, 152N, 1047W,  12,  30,  85,    ,            0,           24, 
EP, 14, 2021082718, RI, RIOL,  24, 152N, 1047W,   7,  35,  90,    ,            0,           24, 
EP, 14, 2021082718, RI, RIOL,  24, 152N, 1047W,   1,  40,  95,    ,            0,           24, 
EP, 14, 2021082718, RI, RIOL,  36, 152N, 1047W,  10,  45, 100,    ,            0,           36, 
EP, 14, 2021082718, RI, RIOL,  48, 152N, 1047W,   7,  55, 110,    ,            0,           48, 
EP, 14, 2021082718, RI, RIOL,  72, 152N, 1047W,   2,  65, 120,    ,            0,           72, 
EP, 14, 2021082718, TR, GPCC,  12, 166N, 1056W,  68,   23,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082718, TR, GPCC,  24, 185N, 1061W,  68,   37,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082718, TR, GPCC,  36, 206N, 1068W,  68,   48,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082718, TR, GPCC,  48, 220N, 1077W,  68,   60,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082718, TR, GPCC,  60, 230N, 1085W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082718, TR, GPCC,  72, 238N, 1091W,  68,   83,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082718, TR, GPCC,  96, 253N, 1108W,  68,  115,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082718, TR, GPCC, 120, 274N, 1119W,  68,  147,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082718, TR, GPCC, 144, 315N, 1123W,  68,  186,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082718, TR, TVCN,  12, 166N, 1056W,  68,   31,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082718, TR, TVCN,  24, 185N, 1061W,  68,   52,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082718, TR, TVCN,  36, 206N, 1068W,  68,   67,   ,   0,    ,    0,    0,    0,    0, 
EP, 14, 2021082718, TR, TVCN,  48, 220N, 1077W,  68,   75,   ,   0,    ,    0,    0,    0,    0, 
