AL, 11, 2021082706, RI, EIOL,  48, 334N,  526W,   4,  55,  80,    ,            0,           48, 
AL, 11, 2021082706, RI, EIOL,  72, 334N,  526W,   1,  65,  90,    ,            0,           72, 
AL, 11, 2021082706, RI, RIOB,  12, 334N,  526W,   1,  20,  45,    ,            0,           12, 
AL, 11, 2021082706, RI, RIOB,  24, 334N,  526W,   0,  25,  50,    ,            0,           24, 
AL, 11, 2021082706, RI, RIOB,  24, 334N,  526W,   0,  30,  55,    ,            0,           24, 
AL, 11, 2021082706, RI, RIOB,  24, 334N,  526W,   0,  35,  60,    ,            0,           24, 
AL, 11, 2021082706, RI, RIOB,  24, 334N,  526W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082706, RI, RIOB,  36, 334N,  526W,   0,  45,  70,    ,            0,           36, 
AL, 11, 2021082706, RI, RIOB,  48, 334N,  526W,   0,  55,  80,    ,            0,           48, 
AL, 11, 2021082706, RI, RIOB,  72, 334N,  526W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082706, RI, RIOC,  12, 334N,  526W,   1,  20,  45,    ,            0,           12, 
AL, 11, 2021082706, RI, RIOC,  24, 334N,  526W,   4,  25,  50,    ,            0,           24, 
AL, 11, 2021082706, RI, RIOC,  24, 334N,  526W,   3,  30,  55,    ,            0,           24, 
AL, 11, 2021082706, RI, RIOC,  24, 334N,  526W,   1,  35,  60,    ,            0,           24, 
AL, 11, 2021082706, RI, RIOC,  24, 334N,  526W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082706, RI, RIOC,  36, 334N,  526W,   1,  45,  70,    ,            0,           36, 
AL, 11, 2021082706, RI, RIOC,  48, 334N,  526W,   1,  55,  80,    ,            0,           48, 
AL, 11, 2021082706, RI, RIOC,  72, 334N,  526W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082706, RI, RIOD,  12, 334N,  526W,   2,  20,  45,    ,            0,           12, 
AL, 11, 2021082706, RI, RIOD,  24, 334N,  526W,   5,  25,  50,    ,            0,           24, 
AL, 11, 2021082706, RI, RIOD,  24, 334N,  526W,   5,  30,  55,    ,            0,           24, 
AL, 11, 2021082706, RI, RIOD,  24, 334N,  526W,   0,  35,  60,    ,            0,           24, 
AL, 11, 2021082706, RI, RIOD,  24, 334N,  526W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082706, RI, RIOD,  36, 334N,  526W,   0,  45,  70,    ,            0,           36, 
AL, 11, 2021082706, RI, RIOD,  48, 334N,  526W,   0,  55,  80,    ,            0,           48, 
AL, 11, 2021082706, RI, RIOD,  72, 334N,  526W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082706, RI, RIOL,  12, 334N,  526W,   2,  20,  45,    ,            0,           12, 
AL, 11, 2021082706, RI, RIOL,  24, 334N,  526W,   6,  25,  50,    ,            0,           24, 
AL, 11, 2021082706, RI, RIOL,  24, 334N,  526W,   5,  30,  55,    ,            0,           24, 
AL, 11, 2021082706, RI, RIOL,  24, 334N,  526W,   2,  35,  60,    ,            0,           24, 
AL, 11, 2021082706, RI, RIOL,  24, 334N,  526W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082706, RI, RIOL,  36, 334N,  526W,   2,  45,  70,    ,            0,           36, 
AL, 11, 2021082706, RI, RIOL,  48, 334N,  526W,   2,  55,  80,    ,            0,           48, 
AL, 11, 2021082706, RI, RIOL,  72, 334N,  526W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082706, TR, GPCC,  12, 332N,  519W,  68,   25,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, GPCC,  24, 333N,  509W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, GPCC,  36, 341N,  495W,  68,   56,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, GPCC,  48, 355N,  473W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, GPCC,  60, 374N,  439W,  68,   93,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, GPCC,  72, 395N,  399W,  68,  115,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, GPCC,  96, 442N,  342W,  68,  159,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, GPCC, 120, 511N,  370W,  68,  198,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, TVCN,  12, 332N,  519W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, TVCN,  24, 333N,  509W,  68,   49,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, TVCN,  36, 341N,  495W,  68,   49,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, TVCN,  48, 355N,  473W,  68,   53,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, TVCN,  60, 374N,  439W,  68,   59,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, TVCN,  72, 395N,  399W,  68,  106,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, TVCN,  96, 442N,  342W,  68,  148,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, TVCN, 120, 511N,  370W,  68,  229,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, TVCX,   0, 334N,  527W,  70,    0,   , 201,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, TR, TVCX,  12, 332N,  519W,  70,   40,   , 196,    ,   40,   41,    2,    0, 
AL, 11, 2021082706, TR, TVCX,  24, 332N,  508W,  70,   64,   , 280,    ,   63,   65,    5,   -1, 
AL, 11, 2021082706, TR, TVCX,  36, 338N,  494W,  70,   83,   , 301,    ,   68,  102,    8,   -5, 
AL, 11, 2021082706, TR, TVCX,  48, 352N,  470W,  70,  101,   , 302,    ,   88,  117,   13,  -10, 
AL, 11, 2021082706, TR, TVCX,  72, 389N,  395W,  70,  139,   , 300,    ,  145,  135,   20,  -19, 
AL, 11, 2021082706, TR, TVCX,  96, 442N,  331W,  70,  179,   , 356,    ,  196,  165,   18,  -32, 
AL, 11, 2021082706, TR, TVCX, 120, 519N,  358W,  70,  278,   ,  44,    ,  321,  242,    0,  -65, 
AL, 11, 2021082706, TR, TVCX, 156,     ,      ,   0,  103,   ,   0,    ,    0,    0, 2051,    0, 
AL, 11, 2021082706, TR, TVCX, 168, 108N,    0W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082706, WR, RVCN,   0, 334N,  527W,  68,   0, 34,    0, 
AL, 11, 2021082706, WR, RVCN,  12, 332N,  519W,  68,   0, 34,    5, 
AL, 11, 2021082706, WR, RVCN,  24, 333N,  509W,  68,   0, 34,    5, 
AL, 11, 2021082706, WR, RVCN,  36, 341N,  495W,  68,  25, 34,   16, 
AL, 11, 2021082706, WR, RVCN,  48, 355N,  473W,  68,  47, 34,   43, 
AL, 11, 2021082706, WR, RVCN,  60, 374N,  439W,  68,  47, 34,   33, 
AL, 11, 2021082706, WR, RVCN,  72, 395N,  399W,  68,  43, 34,   42, 
AL, 11, 2021082706, WR, RVCN,  84, 418N,  363W,  68,  43, 34,   42, 
AL, 11, 2021082706, WR, RVCN,  96, 442N,  342W,  68,  23, 34,   49, 
AL, 11, 2021082706, WR, RVCN, 108, 473N,  342W,  68,  23, 34,   49, 
AL, 11, 2021082706, WR, RVCN, 120, 511N,  370W,  68, 130, 34,   36, 
AL, 11, 2021082706, WR, RVCN, 132, 538N,  392W,  68, 130, 34,   36, 
AL, 11, 2021082706, WR, RVCN, 144, 510N,  469W,  68,   0, 34,    5, 
AL, 11, 2021082706, WR, RVCN, 156, 514N,  485W,  68,   0, 34,    5, 
AL, 11, 2021082706, WR, RVCN, 168, 517N,  505W,  68,   0, 34,    5, 
AL, 11, 2021082712, IN, ICON,  12,     ,      ,  68,  26,   ,    4, 
AL, 11, 2021082712, IN, ICON,  24,     ,      ,  68,  28,   ,    6, 
AL, 11, 2021082712, IN, ICON,  36,     ,      ,  68,  32,   ,    7, 
AL, 11, 2021082712, IN, ICON,  48,     ,      ,  68,  40,   ,   11, 
AL, 11, 2021082712, IN, ICON,  60,     ,      ,  68,  42,   ,   14, 
AL, 11, 2021082712, IN, ICON,  72,     ,      ,  68,  40,   ,   17, 
AL, 11, 2021082712, IN, IVCN,  12,     ,      ,  68,  26,   ,    4, 
AL, 11, 2021082712, IN, IVCN,  24,     ,      ,  68,  28,   ,    6, 
AL, 11, 2021082712, IN, IVCN,  36,     ,      ,  68,  32,   ,    7, 
AL, 11, 2021082712, IN, IVCN,  48,     ,      ,  68,  39,   ,   11, 
AL, 11, 2021082712, IN, IVCN,  60,     ,      ,  68,  42,   ,   14, 
AL, 11, 2021082712, IN, IVCN,  72,     ,      ,  68,  41,   ,   16, 
AL, 11, 2021082712, IN, IVCN,  96,     ,      ,  68,  39,   ,   15, 
AL, 11, 2021082712, IN, IVCN, 120,     ,      ,  68,  37,   ,   12, 
AL, 11, 2021082712, RI, DTOP,  12, 334N,  525W,   0,  20,  45,    ,            0,           12, 
AL, 11, 2021082712, RI, DTOP,  24, 334N,  525W,   0,  25,  50,    ,            0,           24, 
AL, 11, 2021082712, RI, DTOP,  24, 334N,  525W,   0,  30,  55,    ,            0,           24, 
AL, 11, 2021082712, RI, DTOP,  24, 334N,  525W,   0,  35,  60,    ,            0,           24, 
AL, 11, 2021082712, RI, DTOP,  24, 334N,  525W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082712, RI, DTOP,  36, 334N,  525W,   0,  45,  70,    ,            0,           36, 
AL, 11, 2021082712, RI, DTOP,  48, 334N,  525W,   0,  55,  80,    ,            0,           48, 
AL, 11, 2021082712, RI, DTOP,  72, 334N,  525W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082712, RI, DTPE,  12, 334N,  525W,   0,  20,  45,    ,            0,           12, 
AL, 11, 2021082712, RI, DTPE,  24, 334N,  525W,   1,  25,  50,    ,            0,           24, 
AL, 11, 2021082712, RI, DTPE,  24, 334N,  525W,   0,  30,  55,    ,            0,           24, 
AL, 11, 2021082712, RI, DTPE,  24, 334N,  525W,   0,  35,  60,    ,            0,           24, 
AL, 11, 2021082712, RI, DTPE,  24, 334N,  525W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082712, RI, DTPE,  36, 334N,  525W,   0,  45,  70,    ,            0,           36, 
AL, 11, 2021082712, RI, DTPE,  48, 334N,  525W,   0,  55,  80,    ,            0,           48, 
AL, 11, 2021082712, RI, DTPE,  72, 334N,  525W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082712, RI, EIOB,  12, 334N,  525W,   1,  20,  45,    ,            0,           12, 
AL, 11, 2021082712, RI, EIOB,  24, 334N,  525W,   0,  25,  50,    ,            0,           24, 
AL, 11, 2021082712, RI, EIOB,  24, 334N,  525W,   0,  30,  55,    ,            0,           24, 
AL, 11, 2021082712, RI, EIOB,  24, 334N,  525W,   0,  35,  60,    ,            0,           24, 
AL, 11, 2021082712, RI, EIOB,  24, 334N,  525W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082712, RI, EIOB,  36, 334N,  525W,   0,  45,  70,    ,            0,           36, 
AL, 11, 2021082712, RI, EIOB,  48, 334N,  525W,   0,  55,  80,    ,            0,           48, 
AL, 11, 2021082712, RI, EIOB,  72, 334N,  525W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082712, RI, EIOC,  12, 334N,  525W,   2,  20,  45,    ,            0,           12, 
AL, 11, 2021082712, RI, EIOC,  24, 334N,  525W,   6,  25,  50,    ,            0,           24, 
AL, 11, 2021082712, RI, EIOC,  24, 334N,  525W,   5,  30,  55,    ,            0,           24, 
AL, 11, 2021082712, RI, EIOC,  24, 334N,  525W,   1,  35,  60,    ,            0,           24, 
AL, 11, 2021082712, RI, EIOC,  24, 334N,  525W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082712, RI, EIOC,  36, 334N,  525W,   2,  45,  70,    ,            0,           36, 
AL, 11, 2021082712, RI, EIOC,  48, 334N,  525W,   4,  55,  80,    ,            0,           48, 
AL, 11, 2021082712, RI, EIOC,  72, 334N,  525W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082712, RI, EIOD,  12, 334N,  525W,   3,  20,  45,    ,            0,           12, 
AL, 11, 2021082712, RI, EIOD,  24, 334N,  525W,   7,  25,  50,    ,            0,           24, 
AL, 11, 2021082712, RI, EIOD,  24, 334N,  525W,   6,  30,  55,    ,            0,           24, 
AL, 11, 2021082712, RI, EIOD,  24, 334N,  525W,   0,  35,  60,    ,            0,           24, 
AL, 11, 2021082712, RI, EIOD,  24, 334N,  525W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082712, RI, EIOD,  36, 334N,  525W,   0,  45,  70,    ,            0,           36, 
AL, 11, 2021082712, RI, EIOD,  48, 334N,  525W,   6,  55,  80,    ,            0,           48, 
AL, 11, 2021082712, RI, EIOD,  72, 334N,  525W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082712, RI, EIOL,  12, 334N,  525W,   3,  20,  45,    ,            0,           12, 
AL, 11, 2021082712, RI, EIOL,  24, 334N,  525W,  11,  25,  50,    ,            0,           24, 
AL, 11, 2021082712, RI, EIOL,  24, 334N,  525W,   8,  30,  55,    ,            0,           24, 
AL, 11, 2021082712, RI, EIOL,  24, 334N,  525W,   4,  35,  60,    ,            0,           24, 
AL, 11, 2021082712, RI, EIOL,  24, 334N,  525W,   1,  40,  65,    ,            0,           24, 
AL, 11, 2021082712, RI, EIOL,  36, 334N,  525W,   7,  45,  70,    ,            0,           36, 
AL, 11, 2021082712, RI, EIOL,  48, 334N,  525W,   6,  55,  80,    ,            0,           48, 
AL, 11, 2021082712, RI, EIOL,  72, 334N,  525W,   1,  65,  90,    ,            0,           72, 
AL, 11, 2021082712, RI, RIOB,  12, 334N,  525W,   1,  20,  45,    ,            0,           12, 
AL, 11, 2021082712, RI, RIOB,  24, 334N,  525W,   0,  25,  50,    ,            0,           24, 
AL, 11, 2021082712, RI, RIOB,  24, 334N,  525W,   0,  30,  55,    ,            0,           24, 
AL, 11, 2021082712, RI, RIOB,  24, 334N,  525W,   0,  35,  60,    ,            0,           24, 
AL, 11, 2021082712, RI, RIOB,  24, 334N,  525W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082712, RI, RIOB,  36, 334N,  525W,   0,  45,  70,    ,            0,           36, 
AL, 11, 2021082712, RI, RIOB,  48, 334N,  525W,   0,  55,  80,    ,            0,           48, 
AL, 11, 2021082712, RI, RIOB,  72, 334N,  525W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082712, RI, RIOC,  12, 334N,  525W,   2,  20,  45,    ,            0,           12, 
AL, 11, 2021082712, RI, RIOC,  24, 334N,  525W,   5,  25,  50,    ,            0,           24, 
AL, 11, 2021082712, RI, RIOC,  24, 334N,  525W,   4,  30,  55,    ,            0,           24, 
AL, 11, 2021082712, RI, RIOC,  24, 334N,  525W,   1,  35,  60,    ,            0,           24, 
AL, 11, 2021082712, RI, RIOC,  24, 334N,  525W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082712, RI, RIOC,  36, 334N,  525W,   1,  45,  70,    ,            0,           36, 
AL, 11, 2021082712, RI, RIOC,  48, 334N,  525W,   1,  55,  80,    ,            0,           48, 
AL, 11, 2021082712, RI, RIOC,  72, 334N,  525W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082712, RI, RIOD,  12, 334N,  525W,   3,  20,  45,    ,            0,           12, 
AL, 11, 2021082712, RI, RIOD,  24, 334N,  525W,   7,  25,  50,    ,            0,           24, 
AL, 11, 2021082712, RI, RIOD,  24, 334N,  525W,   6,  30,  55,    ,            0,           24, 
AL, 11, 2021082712, RI, RIOD,  24, 334N,  525W,   0,  35,  60,    ,            0,           24, 
AL, 11, 2021082712, RI, RIOD,  24, 334N,  525W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082712, RI, RIOD,  36, 334N,  525W,   0,  45,  70,    ,            0,           36, 
AL, 11, 2021082712, RI, RIOD,  48, 334N,  525W,   0,  55,  80,    ,            0,           48, 
AL, 11, 2021082712, RI, RIOD,  72, 334N,  525W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082712, RI, RIOL,  12, 334N,  525W,   3,  20,  45,    ,            0,           12, 
AL, 11, 2021082712, RI, RIOL,  24, 334N,  525W,   8,  25,  50,    ,            0,           24, 
AL, 11, 2021082712, RI, RIOL,  24, 334N,  525W,   7,  30,  55,    ,            0,           24, 
AL, 11, 2021082712, RI, RIOL,  24, 334N,  525W,   4,  35,  60,    ,            0,           24, 
AL, 11, 2021082712, RI, RIOL,  24, 334N,  525W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082712, RI, RIOL,  36, 334N,  525W,   4,  45,  70,    ,            0,           36, 
AL, 11, 2021082712, RI, RIOL,  48, 334N,  525W,   3,  55,  80,    ,            0,           48, 
AL, 11, 2021082712, RI, RIOL,  72, 334N,  525W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082712, TR, GPCC,  12, 333N,  516W,  68,   25,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, GPCC,  24, 336N,  505W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, GPCC,  36, 346N,  487W,  68,   56,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, GPCC,  48, 362N,  456W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, GPCC,  60, 382N,  417W,  68,   93,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, GPCC,  72, 404N,  378W,  68,  115,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, GPCC,  96, 451N,  345W,  68,  159,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, GPCC, 120, 504N,  369W,  68,  198,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, GPCC, 144, 501N,  427W,  68,  239,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, GPCC, 168, 505N,  445W,  68,  271,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, TVCN,  12, 333N,  516W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, TVCN,  24, 336N,  505W,  68,   47,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, TVCN,  36, 346N,  487W,  68,   57,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, TVCN,  48, 362N,  456W,  68,   73,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, TVCN,  60, 382N,  417W,  68,   85,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, TVCN,  72, 404N,  378W,  68,  113,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, TVCN,  96, 451N,  345W,  68,  155,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, TVCN, 120, 504N,  369W,  68,  228,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, TVCN, 144, 501N,  427W,  68,  280,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, TVCN, 168, 505N,  445W,  68,  390,   ,   0,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, TVCX,   0, 334N,  525W,  70,    0,   , 196,    ,    0,    0,    0,    0, 
AL, 11, 2021082712, TR, TVCX,  12, 333N,  516W,  70,   41,   , 282,    ,   39,   44,    2,    0, 
AL, 11, 2021082712, TR, TVCX,  24, 336N,  505W,  70,   66,   , 291,    ,   57,   78,    5,   -1, 
AL, 11, 2021082712, TR, TVCX,  36, 344N,  486W,  70,   89,   , 299,    ,   67,  119,    8,   -5, 
AL, 11, 2021082712, TR, TVCX,  48, 359N,  454W,  70,  110,   , 297,    ,   85,  145,   13,  -10, 
AL, 11, 2021082712, TR, TVCX,  72, 398N,  374W,  70,  139,   , 304,    ,  147,  133,   20,  -19, 
AL, 11, 2021082712, TR, TVCX,  96, 457N,  339W,  70,  182,   ,  57,    ,  199,  168,   18,  -32, 
AL, 11, 2021082712, TR, TVCX, 120, 510N,  355W,  70,  271,   ,  35,    ,  345,  213,    0,  -65, 
AL, 11, 2021082712, TR, TVCX, 156,     ,      ,   0,  103,   ,   0,    ,    0,    0, 2051,    0, 
AL, 11, 2021082712, WR, RVCN,   0, 334N,  525W,  68,   0, 34,    0, 
AL, 11, 2021082712, WR, RVCN,  12, 333N,  515W,  68,   0, 34,    5, 
AL, 11, 2021082712, WR, RVCN,  24, 337N,  504W,  68,   0, 34,    5, 
AL, 11, 2021082712, WR, RVCN,  36, 347N,  486W,  68,   0, 34,    5, 
AL, 11, 2021082712, WR, RVCN,  48, 363N,  454W,  68,  43, 34,   42, 
AL, 11, 2021082712, WR, RVCN,  60, 383N,  414W,  68,  43, 34,   27, 
AL, 11, 2021082712, WR, RVCN,  72, 404N,  374W,  68,  40, 34,   41, 
AL, 11, 2021082712, WR, RVCN,  84, 425N,  347W,  68,  40, 34,   41, 
AL, 11, 2021082712, WR, RVCN,  96, 451N,  339W,  68,  30, 34,   51, 
AL, 11, 2021082712, WR, RVCN, 108, 483N,  350W,  68,  30, 34,   51, 
AL, 11, 2021082712, WR, RVCN, 120, 510N,  365W,  68,   0, 34,    5, 
AL, 11, 2021082712, WR, RVCN, 132, 523N,  419W,  68,   0, 34,    5, 
AL, 11, 2021082712, WR, RVCN, 144, 513N,  477W,  68,   0, 34,    5, 
AL, 11, 2021082712, WR, RVCN, 156, 516N,  496W,  68,   0, 34,    5, 
AL, 11, 2021082712, WR, RVCN, 168, 518N,  517W,  68,   0, 34,    5, 
AL, 11, 2021082718, IN, ICON,  12,     ,      ,  68,  28,   ,    4, 
AL, 11, 2021082718, IN, ICON,  24,     ,      ,  68,  31,   ,    6, 
AL, 11, 2021082718, IN, ICON,  36,     ,      ,  68,  37,   ,    8, 
AL, 11, 2021082718, IN, ICON,  48,     ,      ,  68,  43,   ,   12, 
AL, 11, 2021082718, IN, ICON,  60,     ,      ,  68,  44,   ,   14, 
AL, 11, 2021082718, IN, ICON,  72,     ,      ,  68,  42,   ,   15, 
AL, 11, 2021082718, IN, ICON,  96,     ,      ,  68,  36,   ,   17, 
AL, 11, 2021082718, IN, IVCN,  12,     ,      ,  68,  27,   ,    4, 
AL, 11, 2021082718, IN, IVCN,  24,     ,      ,  68,  30,   ,    6, 
AL, 11, 2021082718, IN, IVCN,  36,     ,      ,  68,  34,   ,    7, 
AL, 11, 2021082718, IN, IVCN,  48,     ,      ,  68,  36,   ,   10, 
AL, 11, 2021082718, IN, IVCN,  60,     ,      ,  68,  41,   ,   13, 
AL, 11, 2021082718, IN, IVCN,  72,     ,      ,  68,  42,   ,   15, 
AL, 11, 2021082718, IN, IVCN,  96,     ,      ,  68,  36,   ,   17, 
AL, 11, 2021082718, IN, IVCN, 120,     ,      ,  68,  38,   ,   14, 
AL, 11, 2021082718, RI, DTOP,  12, 334N,  523W,   0,  20,  45,    ,            0,           12, 
AL, 11, 2021082718, RI, DTOP,  24, 334N,  523W,   0,  25,  50,    ,            0,           24, 
AL, 11, 2021082718, RI, DTOP,  24, 334N,  523W,   0,  30,  55,    ,            0,           24, 
AL, 11, 2021082718, RI, DTOP,  24, 334N,  523W,   0,  35,  60,    ,            0,           24, 
AL, 11, 2021082718, RI, DTOP,  24, 334N,  523W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082718, RI, DTOP,  36, 334N,  523W,   0,  45,  70,    ,            0,           36, 
AL, 11, 2021082718, RI, DTOP,  48, 334N,  523W,   0,  55,  80,    ,            0,           48, 
AL, 11, 2021082718, RI, DTOP,  72, 334N,  523W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082718, RI, DTPE,  12, 334N,  523W,   0,  20,  45,    ,            0,           12, 
AL, 11, 2021082718, RI, DTPE,  24, 334N,  523W,   1,  25,  50,    ,            0,           24, 
AL, 11, 2021082718, RI, DTPE,  24, 334N,  523W,   0,  30,  55,    ,            0,           24, 
AL, 11, 2021082718, RI, DTPE,  24, 334N,  523W,   0,  35,  60,    ,            0,           24, 
AL, 11, 2021082718, RI, DTPE,  24, 334N,  523W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082718, RI, DTPE,  36, 334N,  523W,   0,  45,  70,    ,            0,           36, 
AL, 11, 2021082718, RI, DTPE,  48, 334N,  523W,   1,  55,  80,    ,            0,           48, 
AL, 11, 2021082718, RI, DTPE,  72, 334N,  523W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082718, RI, EIOB,  12, 334N,  522W,   0,  20,  45,    ,            0,           12, 
AL, 11, 2021082718, RI, EIOB,  24, 334N,  522W,   0,  25,  50,    ,            0,           24, 
AL, 11, 2021082718, RI, EIOB,  24, 334N,  522W,   0,  30,  55,    ,            0,           24, 
AL, 11, 2021082718, RI, EIOB,  24, 334N,  522W,   0,  35,  60,    ,            0,           24, 
AL, 11, 2021082718, RI, EIOB,  24, 334N,  522W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082718, RI, EIOB,  36, 334N,  522W,   0,  45,  70,    ,            0,           36, 
AL, 11, 2021082718, RI, EIOB,  48, 334N,  522W,   0,  55,  80,    ,            0,           48, 
AL, 11, 2021082718, RI, EIOB,  72, 334N,  522W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082718, RI, EIOC,  12, 334N,  522W,   2,  20,  45,    ,            0,           12, 
AL, 11, 2021082718, RI, EIOC,  24, 334N,  522W,   7,  25,  50,    ,            0,           24, 
AL, 11, 2021082718, RI, EIOC,  24, 334N,  522W,   6,  30,  55,    ,            0,           24, 
AL, 11, 2021082718, RI, EIOC,  24, 334N,  522W,   3,  35,  60,    ,            0,           24, 
AL, 11, 2021082718, RI, EIOC,  24, 334N,  522W,   1,  40,  65,    ,            0,           24, 
AL, 11, 2021082718, RI, EIOC,  36, 334N,  522W,   3,  45,  70,    ,            0,           36, 
AL, 11, 2021082718, RI, EIOC,  48, 334N,  522W,   2,  55,  80,    ,            0,           48, 
AL, 11, 2021082718, RI, EIOC,  72, 334N,  522W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082718, RI, EIOD,  12, 334N,  522W,   2,  20,  45,    ,            0,           12, 
AL, 11, 2021082718, RI, EIOD,  24, 334N,  522W,   6,  25,  50,    ,            0,           24, 
AL, 11, 2021082718, RI, EIOD,  24, 334N,  522W,   5,  30,  55,    ,            0,           24, 
AL, 11, 2021082718, RI, EIOD,  24, 334N,  522W,   0,  35,  60,    ,            0,           24, 
AL, 11, 2021082718, RI, EIOD,  24, 334N,  522W,   0,  40,  65,    ,            0,           24, 
AL, 11, 2021082718, RI, EIOD,  36, 334N,  522W,   0,  45,  70,    ,            0,           36, 
AL, 11, 2021082718, RI, EIOD,  48, 334N,  522W,   0,  55,  80,    ,            0,           48, 
AL, 11, 2021082718, RI, EIOD,  72, 334N,  522W,   0,  65,  90,    ,            0,           72, 
AL, 11, 2021082718, RI, EIOL,  12, 334N,  522W,   3,  20,  45,    ,            0,           12, 
AL, 11, 2021082718, RI, EIOL,  24, 334N,  522W,  15,  25,  50,    ,            0,           24, 
AL, 11, 2021082718, RI, EIOL,  24, 334N,  522W,  12,  30,  55,    ,            0,           24, 
AL, 11, 2021082718, RI, EIOL,  24, 334N,  522W,   8,  35,  60,    ,            0,           24, 
AL, 11, 2021082718, RI, EIOL,  24, 334N,  522W,   2,  40,  65,    ,            0,           24, 
