EP, 01, 2021050712, GN, OFCL,  48,     ,      ,  40,   48, RJB, genFcst, , ,  0, 001, 
EP, 01, 2021050712, GN, OFCL, 120,     ,      ,  60,  120, RJB, genFcst, , ,  0, 001, 
EP, 01, 2021050712, GN, OFCL, 168,     ,      ,  60,  168, RJB, genFcst, , ,  0, 001, 
EP, 01, 2021050712, GN, OFCL,   0,     ,      , 100,    0,    , invest, 2021050712, ep902021,  1, 001, 
EP, 01, 2021050800, RI, RIOB,  72, 125N, 1039W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050800, RI, RIOC,  12, 125N, 1039W,  16,  20,  50,    ,            0,           12, 
EP, 01, 2021050800, RI, RIOC,  24, 125N, 1039W,  32,  25,  55,    ,            0,           24, 
EP, 01, 2021050800, RI, RIOC,  24, 125N, 1039W,  22,  30,  60,    ,            0,           24, 
EP, 01, 2021050800, RI, RIOC,  24, 125N, 1039W,  13,  35,  65,    ,            0,           24, 
EP, 01, 2021050800, RI, RIOC,  24, 125N, 1039W,   1,  40,  70,    ,            0,           24, 
EP, 01, 2021050800, RI, RIOC,  36, 125N, 1039W,  11,  45,  75,    ,            0,           36, 
EP, 01, 2021050800, RI, RIOC,  48, 125N, 1039W,   8,  55,  85,    ,            0,           48, 
EP, 01, 2021050800, RI, RIOC,  72, 125N, 1039W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050800, RI, RIOD,  12, 125N, 1039W,  21,  20,  50,    ,            0,           12, 
EP, 01, 2021050800, RI, RIOD,  24, 125N, 1039W,  52,  25,  55,    ,            0,           24, 
EP, 01, 2021050800, RI, RIOD,  24, 125N, 1039W,  35,  30,  60,    ,            0,           24, 
EP, 01, 2021050800, RI, RIOD,  24, 125N, 1039W,  22,  35,  65,    ,            0,           24, 
EP, 01, 2021050800, RI, RIOD,  24, 125N, 1039W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050800, RI, RIOD,  36, 125N, 1039W,  25,  45,  75,    ,            0,           36, 
EP, 01, 2021050800, RI, RIOD,  48, 125N, 1039W,  22,  55,  85,    ,            0,           48, 
EP, 01, 2021050800, RI, RIOD,  72, 125N, 1039W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050800, RI, RIOL,  12, 125N, 1039W,  18,  20,  50,    ,            0,           12, 
EP, 01, 2021050800, RI, RIOL,  24, 125N, 1039W,  32,  25,  55,    ,            0,           24, 
EP, 01, 2021050800, RI, RIOL,  24, 125N, 1039W,  25,  30,  60,    ,            0,           24, 
EP, 01, 2021050800, RI, RIOL,  24, 125N, 1039W,  14,  35,  65,    ,            0,           24, 
EP, 01, 2021050800, RI, RIOL,  24, 125N, 1039W,   2,  40,  70,    ,            0,           24, 
EP, 01, 2021050800, RI, RIOL,  36, 125N, 1039W,   6,  45,  75,    ,            0,           36, 
EP, 01, 2021050800, RI, RIOL,  48, 125N, 1039W,   2,  55,  85,    ,            0,           48, 
EP, 01, 2021050800, RI, RIOL,  72, 125N, 1039W,   1,  65,  95,    ,            0,           72, 
EP, 01, 2021050800, TR, GPCC,  12, 134N, 1060W,  68,   26,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050800, TR, GPCC,  24, 143N, 1074W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050800, TR, GPCC,  36, 150N, 1080W,  68,   52,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050800, TR, GPCC,  48, 157N, 1084W,  68,   65,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050800, TR, GPCC,  72, 165N, 1098W,  68,   88,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050800, TR, GPCC,  96, 164N, 1117W,  68,  118,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050800, TR, GPCC, 120, 154N, 1139W,  68,  149,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050800, TR, TVCN,  12, 134N, 1060W,  68,   25,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050800, TR, TVCN,  24, 143N, 1074W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050800, TR, TVCN,  36, 150N, 1080W,  68,   57,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050800, TR, TVCN,  48, 157N, 1084W,  68,   78,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050800, TR, TVCN,  72, 165N, 1098W,  68,   86,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050800, TR, TVCN,  96, 164N, 1117W,  68,  114,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050800, TR, TVCN, 120, 154N, 1139W,  68,  154,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050800, WR, RVCN,   0, 125N, 1039W,  68,   0, 34,    0, 
EP, 01, 2021050800, WR, RVCN,  12, 133N, 1060W,  68,   0, 34,    0, 
EP, 01, 2021050800, WR, RVCN,  24, 142N, 1074W,  68,   0, 34,    0, 
EP, 01, 2021050800, WR, RVCN,  36, 149N, 1078W,  68,   0, 34,    0, 
EP, 01, 2021050800, WR, RVCN,  48, 155N, 1081W,  68,   0, 34,    0, 
EP, 01, 2021050800, WR, RVCN,  60, 160N, 1088W,  68,   0, 34,    0, 
EP, 01, 2021050800, WR, RVCN,  72, 162N, 1097W,  68,   0, 34,    0, 
EP, 01, 2021050800, WR, RVCN,  84, 163N, 1106W,  68,   0, 34,    0, 
EP, 01, 2021050800, WR, RVCN,  96, 162N, 1117W,  68,   0, 34,    0, 
EP, 01, 2021050800, WR, RVCN, 108, 157N, 1128W,  68,   0, 34,    0, 
EP, 01, 2021050800, WR, RVCN, 120, 151N, 1139W,  68,   0, 34,    0, 
EP, 01, 2021050800, WR, RVCN, 132, 168N, 1157W,  68,   0, 34,    0, 
EP, 01, 2021050806, IN, ICON,  12,     ,      ,  68,  29,   ,    8, 
EP, 01, 2021050806, IN, ICON,  24,     ,      ,  68,  30,   ,   10, 
EP, 01, 2021050806, IN, ICON,  36,     ,      ,  68,  32,   ,   11, 
EP, 01, 2021050806, IN, ICON,  48,     ,      ,  68,  30,   ,   16, 
EP, 01, 2021050806, IN, ICON,  72,     ,      ,  68,  25,   ,   18, 
EP, 01, 2021050806, IN, IVCN,  12,     ,      ,  68,  30,   ,    8, 
EP, 01, 2021050806, IN, IVCN,  24,     ,      ,  68,  31,   ,   10, 
EP, 01, 2021050806, IN, IVCN,  36,     ,      ,  68,  32,   ,   11, 
EP, 01, 2021050806, IN, IVCN,  48,     ,      ,  68,  30,   ,   16, 
EP, 01, 2021050806, IN, IVCN,  72,     ,      ,  68,  25,   ,   18, 
EP, 01, 2021050806, IN, IVCN,  96,     ,      ,  68,  22,   ,   17, 
EP, 01, 2021050806, IN, IVCN, 120,     ,      ,  68,  21,   ,   17, 
EP, 01, 2021050806, RI, DTOP,  12, 125N, 1047W,   0,  20,  50,    ,            0,           12, 
EP, 01, 2021050806, RI, DTOP,  24, 125N, 1047W,   2,  25,  55,    ,            0,           24, 
EP, 01, 2021050806, RI, DTOP,  24, 125N, 1047W,   0,  30,  60,    ,            0,           24, 
EP, 01, 2021050806, RI, DTOP,  24, 125N, 1047W,   0,  35,  65,    ,            0,           24, 
EP, 01, 2021050806, RI, DTOP,  24, 125N, 1047W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050806, RI, DTOP,  36, 125N, 1047W,   1,  45,  75,    ,            0,           36, 
EP, 01, 2021050806, RI, DTOP,  48, 125N, 1047W,   1,  55,  85,    ,            0,           48, 
EP, 01, 2021050806, RI, DTOP,  72, 125N, 1047W,   1,  65,  95,    ,            0,           72, 
EP, 01, 2021050806, RI, DTPE,  12, 125N, 1047W,   0,  20,  50,    ,            0,           12, 
EP, 01, 2021050806, RI, DTPE,  24, 125N, 1047W,   1,  25,  55,    ,            0,           24, 
EP, 01, 2021050806, RI, DTPE,  24, 125N, 1047W,   0,  30,  60,    ,            0,           24, 
EP, 01, 2021050806, RI, DTPE,  24, 125N, 1047W,   0,  35,  65,    ,            0,           24, 
EP, 01, 2021050806, RI, DTPE,  24, 125N, 1047W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050806, RI, DTPE,  36, 125N, 1047W,   0,  45,  75,    ,            0,           36, 
EP, 01, 2021050806, RI, DTPE,  48, 125N, 1047W,   0,  55,  85,    ,            0,           48, 
EP, 01, 2021050806, RI, DTPE,  72, 125N, 1047W,   5,  65,  95,    ,            0,           72, 
EP, 01, 2021050806, RI, EIOB,  12, 125N, 1047W,   0,  20,  50,    ,            0,           12, 
EP, 01, 2021050806, RI, EIOB,  24, 125N, 1047W,   2,  25,  55,    ,            0,           24, 
EP, 01, 2021050806, RI, EIOB,  24, 125N, 1047W,   0,  30,  60,    ,            0,           24, 
EP, 01, 2021050806, RI, EIOB,  24, 125N, 1047W,   0,  35,  65,    ,            0,           24, 
EP, 01, 2021050806, RI, EIOB,  24, 125N, 1047W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050806, RI, EIOB,  36, 125N, 1047W,   0,  45,  75,    ,            0,           36, 
EP, 01, 2021050806, RI, EIOB,  48, 125N, 1047W,   0,  55,  85,    ,            0,           48, 
EP, 01, 2021050806, RI, EIOB,  72, 125N, 1047W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050806, RI, EIOC,  12, 125N, 1047W,   4,  20,  50,    ,            0,           12, 
EP, 01, 2021050806, RI, EIOC,  24, 125N, 1047W,  10,  25,  55,    ,            0,           24, 
EP, 01, 2021050806, RI, EIOC,  24, 125N, 1047W,   6,  30,  60,    ,            0,           24, 
EP, 01, 2021050806, RI, EIOC,  24, 125N, 1047W,   5,  35,  65,    ,            0,           24, 
EP, 01, 2021050806, RI, EIOC,  24, 125N, 1047W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050806, RI, EIOC,  36, 125N, 1047W,   5,  45,  75,    ,            0,           36, 
EP, 01, 2021050806, RI, EIOC,  48, 125N, 1047W,   0,  55,  85,    ,            0,           48, 
EP, 01, 2021050806, RI, EIOC,  72, 125N, 1047W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050806, RI, EIOD,  12, 125N, 1047W,   8,  20,  50,    ,            0,           12, 
EP, 01, 2021050806, RI, EIOD,  24, 125N, 1047W,  19,  25,  55,    ,            0,           24, 
EP, 01, 2021050806, RI, EIOD,  24, 125N, 1047W,  13,  30,  60,    ,            0,           24, 
EP, 01, 2021050806, RI, EIOD,  24, 125N, 1047W,  12,  35,  65,    ,            0,           24, 
EP, 01, 2021050806, RI, EIOD,  24, 125N, 1047W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050806, RI, EIOD,  36, 125N, 1047W,  14,  45,  75,    ,            0,           36, 
EP, 01, 2021050806, RI, EIOD,  48, 125N, 1047W,   0,  55,  85,    ,            0,           48, 
EP, 01, 2021050806, RI, EIOD,  72, 125N, 1047W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050806, RI, EIOL,  12, 125N, 1047W,   4,  20,  50,    ,            0,           12, 
EP, 01, 2021050806, RI, EIOL,  24, 125N, 1047W,  10,  25,  55,    ,            0,           24, 
EP, 01, 2021050806, RI, EIOL,  24, 125N, 1047W,   4,  30,  60,    ,            0,           24, 
EP, 01, 2021050806, RI, EIOL,  24, 125N, 1047W,   2,  35,  65,    ,            0,           24, 
EP, 01, 2021050806, RI, EIOL,  24, 125N, 1047W,   1,  40,  70,    ,            0,           24, 
EP, 01, 2021050806, RI, EIOL,  36, 125N, 1047W,   1,  45,  75,    ,            0,           36, 
EP, 01, 2021050806, RI, EIOL,  48, 125N, 1047W,   0,  55,  85,    ,            0,           48, 
EP, 01, 2021050806, RI, EIOL,  72, 125N, 1047W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050806, RI, RIOB,  12, 125N, 1047W,   1,  20,  50,    ,            0,           12, 
EP, 01, 2021050806, RI, RIOB,  24, 125N, 1047W,   2,  25,  55,    ,            0,           24, 
EP, 01, 2021050806, RI, RIOB,  24, 125N, 1047W,   1,  30,  60,    ,            0,           24, 
EP, 01, 2021050806, RI, RIOB,  24, 125N, 1047W,   0,  35,  65,    ,            0,           24, 
EP, 01, 2021050806, RI, RIOB,  24, 125N, 1047W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050806, RI, RIOB,  36, 125N, 1047W,   0,  45,  75,    ,            0,           36, 
EP, 01, 2021050806, RI, RIOB,  48, 125N, 1047W,   0,  55,  85,    ,            0,           48, 
EP, 01, 2021050806, RI, RIOB,  72, 125N, 1047W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050806, RI, RIOC,  12, 125N, 1047W,   6,  20,  50,    ,            0,           12, 
EP, 01, 2021050806, RI, RIOC,  24, 125N, 1047W,  15,  25,  55,    ,            0,           24, 
EP, 01, 2021050806, RI, RIOC,  24, 125N, 1047W,  11,  30,  60,    ,            0,           24, 
EP, 01, 2021050806, RI, RIOC,  24, 125N, 1047W,   7,  35,  65,    ,            0,           24, 
EP, 01, 2021050806, RI, RIOC,  24, 125N, 1047W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050806, RI, RIOC,  36, 125N, 1047W,   7,  45,  75,    ,            0,           36, 
EP, 01, 2021050806, RI, RIOC,  48, 125N, 1047W,   6,  55,  85,    ,            0,           48, 
EP, 01, 2021050806, RI, RIOC,  72, 125N, 1047W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050806, RI, RIOD,  12, 125N, 1047W,  12,  20,  50,    ,            0,           12, 
EP, 01, 2021050806, RI, RIOD,  24, 125N, 1047W,  27,  25,  55,    ,            0,           24, 
EP, 01, 2021050806, RI, RIOD,  24, 125N, 1047W,  20,  30,  60,    ,            0,           24, 
EP, 01, 2021050806, RI, RIOD,  24, 125N, 1047W,  17,  35,  65,    ,            0,           24, 
EP, 01, 2021050806, RI, RIOD,  24, 125N, 1047W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050806, RI, RIOD,  36, 125N, 1047W,  19,  45,  75,    ,            0,           36, 
EP, 01, 2021050806, RI, RIOD,  48, 125N, 1047W,  17,  55,  85,    ,            0,           48, 
EP, 01, 2021050806, RI, RIOD,  72, 125N, 1047W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050806, RI, RIOL,  12, 125N, 1047W,   5,  20,  50,    ,            0,           12, 
EP, 01, 2021050806, RI, RIOL,  24, 125N, 1047W,  17,  25,  55,    ,            0,           24, 
EP, 01, 2021050806, RI, RIOL,  24, 125N, 1047W,  11,  30,  60,    ,            0,           24, 
EP, 01, 2021050806, RI, RIOL,  24, 125N, 1047W,   5,  35,  65,    ,            0,           24, 
EP, 01, 2021050806, RI, RIOL,  24, 125N, 1047W,   1,  40,  70,    ,            0,           24, 
EP, 01, 2021050806, RI, RIOL,  36, 125N, 1047W,   2,  45,  75,    ,            0,           36, 
EP, 01, 2021050806, RI, RIOL,  48, 125N, 1047W,   0,  55,  85,    ,            0,           48, 
EP, 01, 2021050806, RI, RIOL,  72, 125N, 1047W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050806, TR, GPCC,  12, 134N, 1064W,  68,   26,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050806, TR, GPCC,  24, 141N, 1074W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050806, TR, GPCC,  36, 149N, 1077W,  68,   52,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050806, TR, GPCC,  48, 156N, 1081W,  68,   65,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050806, TR, GPCC,  72, 166N, 1097W,  68,   88,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050806, TR, GPCC,  96, 165N, 1118W,  68,  118,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050806, TR, GPCC, 120, 160N, 1143W,  68,  149,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050806, TR, TVCN,  12, 134N, 1064W,  68,   31,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050806, TR, TVCN,  24, 141N, 1074W,  68,   48,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050806, TR, TVCN,  36, 149N, 1077W,  68,   67,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050806, TR, TVCN,  48, 156N, 1081W,  68,   85,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050806, TR, TVCN,  72, 166N, 1097W,  68,   86,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050806, TR, TVCN,  96, 165N, 1118W,  68,  111,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050806, TR, TVCN, 120, 160N, 1143W,  68,  119,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050806, WR, RVCN,   0, 125N, 1047W,  68,   0, 34,    0, 
EP, 01, 2021050806, WR, RVCN,  12, 131N, 1065W,  68,   0, 34,    0, 
EP, 01, 2021050806, WR, RVCN,  24, 137N, 1072W,  68,   0, 34,    0, 
EP, 01, 2021050806, WR, RVCN,  36, 144N, 1072W,  68,  13, 34,   20, 
EP, 01, 2021050806, WR, RVCN,  48, 150N, 1075W,  68,  10, 34,   25, 
EP, 01, 2021050806, WR, RVCN,  60, 155N, 1083W,  68,   0, 34,    0, 
EP, 01, 2021050806, WR, RVCN,  72, 158N, 1094W,  68,   0, 34,    0, 
EP, 01, 2021050806, WR, RVCN,  84, 159N, 1107W,  68,   0, 34,    0, 
EP, 01, 2021050806, WR, RVCN,  96, 157N, 1122W,  68,   0, 34,    0, 
EP, 01, 2021050806, WR, RVCN, 108, 153N, 1137W,  68,   0, 34,    0, 
EP, 01, 2021050806, WR, RVCN, 120, 160N, 1143W,  68,   0, 34,    0, 
EP, 01, 2021050806, WR, RVCN, 132, 155N, 1162W,  68,   0, 34,    0, 
EP, 01, 2021050806, WR, RVCN, 144, 135N, 1173W,  68,   0, 34,    0, 
EP, 01, 2021050812, IN, ICON,  12,     ,      ,  68,  30,   ,    8, 
EP, 01, 2021050812, IN, ICON,  24,     ,      ,  68,  30,   ,   10, 
EP, 01, 2021050812, IN, ICON,  36,     ,      ,  68,  28,   ,   11, 
EP, 01, 2021050812, IN, ICON,  48,     ,      ,  68,  27,   ,   16, 
EP, 01, 2021050812, IN, IVCN,  12,     ,      ,  68,  31,   ,    8, 
EP, 01, 2021050812, IN, IVCN,  24,     ,      ,  68,  31,   ,   10, 
EP, 01, 2021050812, IN, IVCN,  36,     ,      ,  68,  29,   ,   11, 
EP, 01, 2021050812, IN, IVCN,  48,     ,      ,  68,  27,   ,   16, 
EP, 01, 2021050812, IN, IVCN,  72,     ,      ,  68,  24,   ,   18, 
EP, 01, 2021050812, IN, IVCN,  96,     ,      ,  68,  22,   ,   17, 
EP, 01, 2021050812, IN, IVCN, 120,     ,      ,  68,  22,   ,   17, 
EP, 01, 2021050812, RI, DTOP,  12, 127N, 1056W,   0,  20,  50,    ,            0,           12, 
EP, 01, 2021050812, RI, DTOP,  24, 127N, 1056W,   1,  25,  55,    ,            0,           24, 
EP, 01, 2021050812, RI, DTOP,  24, 127N, 1056W,   0,  30,  60,    ,            0,           24, 
EP, 01, 2021050812, RI, DTOP,  24, 127N, 1056W,   0,  35,  65,    ,            0,           24, 
EP, 01, 2021050812, RI, DTOP,  24, 127N, 1056W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050812, RI, DTOP,  36, 127N, 1056W,   0,  45,  75,    ,            0,           36, 
EP, 01, 2021050812, RI, DTOP,  48, 127N, 1056W,   0,  55,  85,    ,            0,           48, 
EP, 01, 2021050812, RI, DTOP,  72, 127N, 1056W,   6,  65,  95,    ,            0,           72, 
EP, 01, 2021050812, RI, DTPE,  12, 127N, 1056W,   0,  20,  50,    ,            0,           12, 
EP, 01, 2021050812, RI, DTPE,  24, 127N, 1056W,   1,  25,  55,    ,            0,           24, 
EP, 01, 2021050812, RI, DTPE,  24, 127N, 1056W,   0,  30,  60,    ,            0,           24, 
EP, 01, 2021050812, RI, DTPE,  24, 127N, 1056W,   0,  35,  65,    ,            0,           24, 
EP, 01, 2021050812, RI, DTPE,  24, 127N, 1056W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050812, RI, DTPE,  36, 127N, 1056W,   0,  45,  75,    ,            0,           36, 
EP, 01, 2021050812, RI, DTPE,  48, 127N, 1056W,   0,  55,  85,    ,            0,           48, 
EP, 01, 2021050812, RI, DTPE,  72, 127N, 1056W,   4,  65,  95,    ,            0,           72, 
EP, 01, 2021050812, RI, EIOB,  12, 127N, 1055W,   0,  20,  50,    ,            0,           12, 
EP, 01, 2021050812, RI, EIOB,  24, 127N, 1055W,   0,  25,  55,    ,            0,           24, 
EP, 01, 2021050812, RI, EIOB,  24, 127N, 1055W,   0,  30,  60,    ,            0,           24, 
EP, 01, 2021050812, RI, EIOB,  24, 127N, 1055W,   0,  35,  65,    ,            0,           24, 
EP, 01, 2021050812, RI, EIOB,  24, 127N, 1055W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050812, RI, EIOB,  36, 127N, 1055W,   0,  45,  75,    ,            0,           36, 
EP, 01, 2021050812, RI, EIOB,  48, 127N, 1055W,   0,  55,  85,    ,            0,           48, 
EP, 01, 2021050812, RI, EIOB,  72, 127N, 1055W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050812, RI, EIOC,  12, 127N, 1055W,   2,  20,  50,    ,            0,           12, 
EP, 01, 2021050812, RI, EIOC,  24, 127N, 1055W,   6,  25,  55,    ,            0,           24, 
EP, 01, 2021050812, RI, EIOC,  24, 127N, 1055W,   4,  30,  60,    ,            0,           24, 
EP, 01, 2021050812, RI, EIOC,  24, 127N, 1055W,   3,  35,  65,    ,            0,           24, 
EP, 01, 2021050812, RI, EIOC,  24, 127N, 1055W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050812, RI, EIOC,  36, 127N, 1055W,   4,  45,  75,    ,            0,           36, 
EP, 01, 2021050812, RI, EIOC,  48, 127N, 1055W,   0,  55,  85,    ,            0,           48, 
EP, 01, 2021050812, RI, EIOC,  72, 127N, 1055W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050812, RI, EIOD,  12, 127N, 1055W,   5,  20,  50,    ,            0,           12, 
EP, 01, 2021050812, RI, EIOD,  24, 127N, 1055W,  17,  25,  55,    ,            0,           24, 
EP, 01, 2021050812, RI, EIOD,  24, 127N, 1055W,  10,  30,  60,    ,            0,           24, 
EP, 01, 2021050812, RI, EIOD,  24, 127N, 1055W,  10,  35,  65,    ,            0,           24, 
EP, 01, 2021050812, RI, EIOD,  24, 127N, 1055W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050812, RI, EIOD,  36, 127N, 1055W,  13,  45,  75,    ,            0,           36, 
EP, 01, 2021050812, RI, EIOD,  48, 127N, 1055W,   0,  55,  85,    ,            0,           48, 
EP, 01, 2021050812, RI, EIOD,  72, 127N, 1055W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050812, RI, EIOL,  12, 127N, 1055W,   0,  20,  50,    ,            0,           12, 
EP, 01, 2021050812, RI, EIOL,  24, 127N, 1055W,   1,  25,  55,    ,            0,           24, 
EP, 01, 2021050812, RI, EIOL,  24, 127N, 1055W,   0,  30,  60,    ,            0,           24, 
EP, 01, 2021050812, RI, EIOL,  24, 127N, 1055W,   0,  35,  65,    ,            0,           24, 
EP, 01, 2021050812, RI, EIOL,  24, 127N, 1055W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050812, RI, EIOL,  36, 127N, 1055W,   0,  45,  75,    ,            0,           36, 
EP, 01, 2021050812, RI, EIOL,  48, 127N, 1055W,   0,  55,  85,    ,            0,           48, 
EP, 01, 2021050812, RI, EIOL,  72, 127N, 1055W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050812, RI, RIOB,  12, 127N, 1055W,   0,  20,  50,    ,            0,           12, 
EP, 01, 2021050812, RI, RIOB,  24, 127N, 1055W,   0,  25,  55,    ,            0,           24, 
EP, 01, 2021050812, RI, RIOB,  24, 127N, 1055W,   0,  30,  60,    ,            0,           24, 
EP, 01, 2021050812, RI, RIOB,  24, 127N, 1055W,   0,  35,  65,    ,            0,           24, 
EP, 01, 2021050812, RI, RIOB,  24, 127N, 1055W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050812, RI, RIOB,  36, 127N, 1055W,   0,  45,  75,    ,            0,           36, 
EP, 01, 2021050812, RI, RIOB,  48, 127N, 1055W,   0,  55,  85,    ,            0,           48, 
EP, 01, 2021050812, RI, RIOB,  72, 127N, 1055W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050812, RI, RIOC,  12, 127N, 1055W,   3,  20,  50,    ,            0,           12, 
EP, 01, 2021050812, RI, RIOC,  24, 127N, 1055W,   8,  25,  55,    ,            0,           24, 
EP, 01, 2021050812, RI, RIOC,  24, 127N, 1055W,   6,  30,  60,    ,            0,           24, 
EP, 01, 2021050812, RI, RIOC,  24, 127N, 1055W,   5,  35,  65,    ,            0,           24, 
EP, 01, 2021050812, RI, RIOC,  24, 127N, 1055W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050812, RI, RIOC,  36, 127N, 1055W,   5,  45,  75,    ,            0,           36, 
EP, 01, 2021050812, RI, RIOC,  48, 127N, 1055W,   5,  55,  85,    ,            0,           48, 
EP, 01, 2021050812, RI, RIOC,  72, 127N, 1055W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050812, RI, RIOD,  12, 127N, 1055W,   9,  20,  50,    ,            0,           12, 
EP, 01, 2021050812, RI, RIOD,  24, 127N, 1055W,  24,  25,  55,    ,            0,           24, 
EP, 01, 2021050812, RI, RIOD,  24, 127N, 1055W,  16,  30,  60,    ,            0,           24, 
EP, 01, 2021050812, RI, RIOD,  24, 127N, 1055W,  14,  35,  65,    ,            0,           24, 
EP, 01, 2021050812, RI, RIOD,  24, 127N, 1055W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050812, RI, RIOD,  36, 127N, 1055W,  16,  45,  75,    ,            0,           36, 
EP, 01, 2021050812, RI, RIOD,  48, 127N, 1055W,  14,  55,  85,    ,            0,           48, 
EP, 01, 2021050812, RI, RIOD,  72, 127N, 1055W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050812, RI, RIOL,  12, 127N, 1055W,   0,  20,  50,    ,            0,           12, 
EP, 01, 2021050812, RI, RIOL,  24, 127N, 1055W,   1,  25,  55,    ,            0,           24, 
EP, 01, 2021050812, RI, RIOL,  24, 127N, 1055W,   1,  30,  60,    ,            0,           24, 
EP, 01, 2021050812, RI, RIOL,  24, 127N, 1055W,   0,  35,  65,    ,            0,           24, 
EP, 01, 2021050812, RI, RIOL,  24, 127N, 1055W,   0,  40,  70,    ,            0,           24, 
EP, 01, 2021050812, RI, RIOL,  36, 127N, 1055W,   0,  45,  75,    ,            0,           36, 
EP, 01, 2021050812, RI, RIOL,  48, 127N, 1055W,   0,  55,  85,    ,            0,           48, 
EP, 01, 2021050812, RI, RIOL,  72, 127N, 1055W,   0,  65,  95,    ,            0,           72, 
EP, 01, 2021050812, TR, GPCC,  12, 136N, 1070W,  68,   26,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050812, TR, GPCC,  24, 144N, 1076W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050812, TR, GPCC,  36, 152N, 1079W,  68,   52,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050812, TR, GPCC,  48, 159N, 1086W,  68,   65,   ,   0,    ,    0,    0,    0,    0, 
EP, 01, 2021050812, TR, GPCC,  72, 164N, 1103W,  68,   88,   ,   0,    ,    0,    0,    0,    0, 
