AL, 01, 2021052000, 03, AC00,  78, 338N,  645W,  33, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AC00,  84, 336N,  639W,  31, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AC00,  90, 334N,  629W,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AC00,  96, 335N,  614W,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AC00, 102, 338N,  596W,  36, 1003, XX,  34, NEQ,    0,   54,   53,    0, 
AL, 01, 2021052000, 03, AC00, 108, 343N,  573W,  36, 1003, XX,  34, NEQ,    0,   59,   61,    0, 
AL, 01, 2021052000, 03, AC00, 114, 350N,  549W,  39, 1003, XX,  34, NEQ,    0,   67,   70,    0, 
AL, 01, 2021052000, 03, AC00, 120, 360N,  521W,  36, 1004, XX,  34, NEQ,    0,   71,    0,    0, 
AL, 01, 2021052000, 03, AC00, 126, 372N,  493W,  37, 1003, XX,  34, NEQ,    0,   81,   74,    0, 
AL, 01, 2021052000, 03, AC00, 132, 384N,  465W,  37, 1004, XX,  34, NEQ,    0,   71,   59,    0, 
AL, 01, 2021052000, 03, AC00, 138, 398N,  436W,  37, 1004, XX,  34, NEQ,    0,   76,    0,    0, 
AL, 01, 2021052000, 03, AC00, 144, 412N,  406W,  35, 1008, XX,  34, NEQ,    0,   48,    0,    0, 
AL, 01, 2021052000, 03, AC00, 150, 431N,  379W,  35, 1008, XX,  34, NEQ,    0,   80,    0,    0, 
AL, 01, 2021052000, 03, AC00, 156, 449N,  356W,  32, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AC00, 162, 463N,  335W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AC00, 168, 472N,  326W,  25, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AC00, 174, 479N,  324W,  23, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AC00, 180, 486N,  322W,  23, 1018, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AC00, 186, 492N,  319W,  22, 1019, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN,   0, 310N,  560W,  35, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN,   6, 324N,  551W,  32, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN,  12, 338N,  544W,  39, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN,  18, 352N,  552W,  45, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN,  24, 355N,  571W,  49, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN,  30, 352N,  593W,  45, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN,  36, 346N,  611W,  43, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN,  42, 339N,  622W,  39, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN,  48, 335N,  626W,  35, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN,  54, 335N,  630W,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN,  60, 338N,  635W,  33, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AEMN,  66, 340N,  640W,  31, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
