AL, 20, 2021100100, RI, EIOC,  24, 103N,  301W,   7,  30,  80,    ,            0,           24, 
AL, 20, 2021100100, RI, EIOC,  24, 103N,  301W,   4,  35,  85,    ,            0,           24, 
AL, 20, 2021100100, RI, EIOC,  24, 103N,  301W,   3,  40,  90,    ,            0,           24, 
AL, 20, 2021100100, RI, EIOC,  36, 103N,  301W,   5,  45,  95,    ,            0,           36, 
AL, 20, 2021100100, RI, EIOC,  48, 103N,  301W,   4,  55, 105,    ,            0,           48, 
AL, 20, 2021100100, RI, EIOC,  72, 103N,  301W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2021100100, RI, EIOD,  12, 103N,  301W,   6,  20,  70,    ,            0,           12, 
AL, 20, 2021100100, RI, EIOD,  24, 103N,  301W,  15,  25,  75,    ,            0,           24, 
AL, 20, 2021100100, RI, EIOD,  24, 103N,  301W,  10,  30,  80,    ,            0,           24, 
AL, 20, 2021100100, RI, EIOD,  24, 103N,  301W,   9,  35,  85,    ,            0,           24, 
AL, 20, 2021100100, RI, EIOD,  24, 103N,  301W,   6,  40,  90,    ,            0,           24, 
AL, 20, 2021100100, RI, EIOD,  36, 103N,  301W,  10,  45,  95,    ,            0,           36, 
AL, 20, 2021100100, RI, EIOD,  48, 103N,  301W,  10,  55, 105,    ,            0,           48, 
AL, 20, 2021100100, RI, EIOD,  72, 103N,  301W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2021100100, RI, EIOL,  12, 103N,  301W,   5,  20,  70,    ,            0,           12, 
AL, 20, 2021100100, RI, EIOL,  24, 103N,  301W,  14,  25,  75,    ,            0,           24, 
AL, 20, 2021100100, RI, EIOL,  24, 103N,  301W,   8,  30,  80,    ,            0,           24, 
AL, 20, 2021100100, RI, EIOL,  24, 103N,  301W,   4,  35,  85,    ,            0,           24, 
AL, 20, 2021100100, RI, EIOL,  24, 103N,  301W,   2,  40,  90,    ,            0,           24, 
AL, 20, 2021100100, RI, EIOL,  36, 103N,  301W,   3,  45,  95,    ,            0,           36, 
AL, 20, 2021100100, RI, EIOL,  48, 103N,  301W,   2,  55, 105,    ,            0,           48, 
AL, 20, 2021100100, RI, EIOL,  72, 103N,  301W,   1,  65, 115,    ,            0,           72, 
AL, 20, 2021100100, RI, RIOB,  12, 103N,  301W,   3,  20,  70,    ,            0,           12, 
AL, 20, 2021100100, RI, RIOB,  24, 103N,  301W,   6,  25,  75,    ,            0,           24, 
AL, 20, 2021100100, RI, RIOB,  24, 103N,  301W,   3,  30,  80,    ,            0,           24, 
AL, 20, 2021100100, RI, RIOB,  24, 103N,  301W,   0,  35,  85,    ,            0,           24, 
AL, 20, 2021100100, RI, RIOB,  24, 103N,  301W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2021100100, RI, RIOB,  36, 103N,  301W,   3,  45,  95,    ,            0,           36, 
AL, 20, 2021100100, RI, RIOB,  48, 103N,  301W,   2,  55, 105,    ,            0,           48, 
AL, 20, 2021100100, RI, RIOB,  72, 103N,  301W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2021100100, RI, RIOC,  12, 103N,  301W,   5,  20,  70,    ,            0,           12, 
AL, 20, 2021100100, RI, RIOC,  24, 103N,  301W,  15,  25,  75,    ,            0,           24, 
AL, 20, 2021100100, RI, RIOC,  24, 103N,  301W,  10,  30,  80,    ,            0,           24, 
AL, 20, 2021100100, RI, RIOC,  24, 103N,  301W,   5,  35,  85,    ,            0,           24, 
AL, 20, 2021100100, RI, RIOC,  24, 103N,  301W,   3,  40,  90,    ,            0,           24, 
AL, 20, 2021100100, RI, RIOC,  36, 103N,  301W,   6,  45,  95,    ,            0,           36, 
AL, 20, 2021100100, RI, RIOC,  48, 103N,  301W,   5,  55, 105,    ,            0,           48, 
AL, 20, 2021100100, RI, RIOC,  72, 103N,  301W,   3,  65, 115,    ,            0,           72, 
AL, 20, 2021100100, RI, RIOD,  12, 103N,  301W,   7,  20,  70,    ,            0,           12, 
AL, 20, 2021100100, RI, RIOD,  24, 103N,  301W,  28,  25,  75,    ,            0,           24, 
AL, 20, 2021100100, RI, RIOD,  24, 103N,  301W,  20,  30,  80,    ,            0,           24, 
AL, 20, 2021100100, RI, RIOD,  24, 103N,  301W,  10,  35,  85,    ,            0,           24, 
AL, 20, 2021100100, RI, RIOD,  24, 103N,  301W,   7,  40,  90,    ,            0,           24, 
AL, 20, 2021100100, RI, RIOD,  36, 103N,  301W,  14,  45,  95,    ,            0,           36, 
AL, 20, 2021100100, RI, RIOD,  48, 103N,  301W,  12,  55, 105,    ,            0,           48, 
AL, 20, 2021100100, RI, RIOD,  72, 103N,  301W,   9,  65, 115,    ,            0,           72, 
AL, 20, 2021100100, RI, RIOL,  12, 103N,  301W,   5,  20,  70,    ,            0,           12, 
AL, 20, 2021100100, RI, RIOL,  24, 103N,  301W,  11,  25,  75,    ,            0,           24, 
AL, 20, 2021100100, RI, RIOL,  24, 103N,  301W,   6,  30,  80,    ,            0,           24, 
AL, 20, 2021100100, RI, RIOL,  24, 103N,  301W,   3,  35,  85,    ,            0,           24, 
AL, 20, 2021100100, RI, RIOL,  24, 103N,  301W,   1,  40,  90,    ,            0,           24, 
AL, 20, 2021100100, RI, RIOL,  36, 103N,  301W,   2,  45,  95,    ,            0,           36, 
AL, 20, 2021100100, RI, RIOL,  48, 103N,  301W,   1,  55, 105,    ,            0,           48, 
AL, 20, 2021100100, RI, RIOL,  72, 103N,  301W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2021100100, TR, GPCC,  12, 112N,  319W,  68,   25,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, GPCC,  24, 124N,  334W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, GPCC,  36, 139N,  348W,  68,   56,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, GPCC,  48, 157N,  364W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, GPCC,  60, 177N,  384W,  68,   93,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, GPCC,  72, 202N,  403W,  68,  115,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, GPCC,  96, 249N,  427W,  68,  159,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, GPCC, 120, 286N,  425W,  68,  198,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, GPCC, 144, 324N,  404W,  68,  239,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, GPCC, 168, 375N,  313W,  68,  271,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, TVCN,  12, 112N,  319W,  68,   36,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, TVCN,  24, 124N,  334W,  68,   64,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, TVCN,  36, 139N,  348W,  68,  105,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, TVCN,  48, 157N,  364W,  68,  113,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, TVCN,  60, 177N,  384W,  68,  124,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, TVCN,  72, 202N,  403W,  68,  128,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, TVCN,  96, 249N,  427W,  68,  185,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, TVCN, 120, 286N,  425W,  68,  223,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, TVCN, 144, 324N,  404W,  68,  263,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, TVCN, 168, 375N,  313W,  68,  353,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, TVCX,   0, 103N,  302W,  70,    0,   ,  67,    ,    0,    0,    0,    0, 
AL, 20, 2021100100, TR, TVCX,  12, 113N,  319W,  70,   40,   ,  56,    ,   39,   42,    2,    0, 
AL, 20, 2021100100, TR, TVCX,  24, 125N,  333W,  70,   64,   ,  47,    ,   69,   60,    5,   -1, 
AL, 20, 2021100100, TR, TVCX,  36, 141N,  346W,  70,   88,   ,  43,    ,   99,   79,    8,   -5, 
AL, 20, 2021100100, TR, TVCX,  48, 159N,  362W,  70,  106,   ,  44,    ,  122,   93,   13,  -10, 
AL, 20, 2021100100, TR, TVCX,  72, 206N,  397W,  70,  138,   ,  33,    ,  178,  109,   20,  -19, 
AL, 20, 2021100100, TR, TVCX,  96, 251N,  417W,  70,  184,   ,  13,    ,  258,  132,   18,  -32, 
AL, 20, 2021100100, TR, TVCX, 120, 283N,  414W,  70,  280,   , 345,    ,  286,  274,    0,  -65, 
AL, 20, 2021100100, TR, TVCX, 156,     ,      ,   0,  103,   ,   0,    ,    0,    0, 2051,    0, 
AL, 20, 2021100100, WR, RVCN,   0, 103N,  302W,  68, 107, 34,   16, 
AL, 20, 2021100100, WR, RVCN,  12, 115N,  318W,  68,  90, 34,   26, 
AL, 20, 2021100100, WR, RVCN,  24, 132N,  332W,  68,  78, 34,   32, 
AL, 20, 2021100100, WR, RVCN,  36, 150N,  345W,  68,  50, 34,   40, 
AL, 20, 2021100100, WR, RVCN,  48, 167N,  362W,  68,  70, 34,   38, 
AL, 20, 2021100100, WR, RVCN,  60, 188N,  382W,  68,   0, 34,    5, 
AL, 20, 2021100100, WR, RVCN,  72, 214N,  399W,  68,  20, 34,   47, 
AL, 20, 2021100100, WR, RVCN,  84, 243N,  407W,  68,  20, 34,   47, 
AL, 20, 2021100100, WR, RVCN,  96, 263N,  407W,  68,   0, 34,    5, 
AL, 20, 2021100100, WR, RVCN, 108, 280N,  400W,  68,   0, 34,    5, 
AL, 20, 2021100100, WR, RVCN, 120, 297N,  388W,  68,   0, 34,    5, 
AL, 20, 2021100100, WR, RVCN, 132, 320N,  374W,  68,   0, 34,    5, 
AL, 20, 2021100100, WR, RVCN, 144, 345N,  330W,  68,   0, 34,    5, 
AL, 20, 2021100100, WR, RVCN, 156, 369N,  287W,  68,   0, 34,    5, 
AL, 20, 2021100100, WR, RVCN, 168, 392N,  255W,  68,   0, 34,    5, 
AL, 20, 2021100106, IN, ICON,  12,     ,      ,  68,  48,   ,    5, 
AL, 20, 2021100106, IN, ICON,  24,     ,      ,  68,  42,   ,    7, 
AL, 20, 2021100106, IN, ICON,  36,     ,      ,  68,  38,   ,    8, 
AL, 20, 2021100106, IN, ICON,  48,     ,      ,  68,  37,   ,    8, 
AL, 20, 2021100106, IN, ICON,  60,     ,      ,  68,  37,   ,    9, 
AL, 20, 2021100106, IN, ICON,  72,     ,      ,  68,  34,   ,   11, 
AL, 20, 2021100106, IN, ICON,  96,     ,      ,  68,  25,   ,    8, 
AL, 20, 2021100106, IN, ICON, 120,     ,      ,  68,  25,   ,    7, 
AL, 20, 2021100106, IN, IVCN,  12,     ,      ,  68,  48,   ,    5, 
AL, 20, 2021100106, IN, IVCN,  24,     ,      ,  68,  42,   ,    7, 
AL, 20, 2021100106, IN, IVCN,  36,     ,      ,  68,  38,   ,    8, 
AL, 20, 2021100106, IN, IVCN,  48,     ,      ,  68,  37,   ,    8, 
AL, 20, 2021100106, IN, IVCN,  60,     ,      ,  68,  37,   ,    9, 
AL, 20, 2021100106, IN, IVCN,  72,     ,      ,  68,  34,   ,   11, 
AL, 20, 2021100106, IN, IVCN,  96,     ,      ,  68,  25,   ,    8, 
AL, 20, 2021100106, IN, IVCN, 120,     ,      ,  68,  25,   ,    7, 
AL, 20, 2021100106, RI, DTOP,  12, 114N,  317W,   2,  20,  70,    ,            0,           12, 
AL, 20, 2021100106, RI, DTOP,  24, 114N,  317W,   1,  25,  75,    ,            0,           24, 
AL, 20, 2021100106, RI, DTOP,  24, 114N,  317W,   1,  30,  80,    ,            0,           24, 
AL, 20, 2021100106, RI, DTOP,  24, 114N,  317W,   0,  35,  85,    ,            0,           24, 
AL, 20, 2021100106, RI, DTOP,  24, 114N,  317W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2021100106, RI, DTOP,  36, 114N,  317W,   0,  45,  95,    ,            0,           36, 
AL, 20, 2021100106, RI, DTOP,  48, 114N,  317W,   0,  55, 105,    ,            0,           48, 
AL, 20, 2021100106, RI, DTOP,  72, 114N,  317W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2021100106, RI, DTPE,  12, 114N,  317W,   3,  20,  70,    ,            0,           12, 
AL, 20, 2021100106, RI, DTPE,  24, 114N,  317W,   1,  25,  75,    ,            0,           24, 
AL, 20, 2021100106, RI, DTPE,  24, 114N,  317W,   1,  30,  80,    ,            0,           24, 
AL, 20, 2021100106, RI, DTPE,  24, 114N,  317W,   1,  35,  85,    ,            0,           24, 
AL, 20, 2021100106, RI, DTPE,  24, 114N,  317W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2021100106, RI, DTPE,  36, 114N,  317W,   0,  45,  95,    ,            0,           36, 
AL, 20, 2021100106, RI, DTPE,  48, 114N,  317W,   0,  55, 105,    ,            0,           48, 
AL, 20, 2021100106, RI, DTPE,  72, 114N,  317W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2021100106, RI, EIOB,  12, 114N,  316W,   2,  20,  70,    ,            0,           12, 
AL, 20, 2021100106, RI, EIOB,  24, 114N,  316W,   2,  25,  75,    ,            0,           24, 
AL, 20, 2021100106, RI, EIOB,  24, 114N,  316W,   1,  30,  80,    ,            0,           24, 
AL, 20, 2021100106, RI, EIOB,  24, 114N,  316W,   0,  35,  85,    ,            0,           24, 
AL, 20, 2021100106, RI, EIOB,  24, 114N,  316W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2021100106, RI, EIOB,  36, 114N,  316W,   0,  45,  95,    ,            0,           36, 
AL, 20, 2021100106, RI, EIOB,  48, 114N,  316W,   0,  55, 105,    ,            0,           48, 
AL, 20, 2021100106, RI, EIOB,  72, 114N,  316W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2021100106, RI, EIOC,  12, 114N,  316W,   3,  20,  70,    ,            0,           12, 
AL, 20, 2021100106, RI, EIOC,  24, 114N,  316W,   7,  25,  75,    ,            0,           24, 
AL, 20, 2021100106, RI, EIOC,  24, 114N,  316W,   4,  30,  80,    ,            0,           24, 
AL, 20, 2021100106, RI, EIOC,  24, 114N,  316W,   3,  35,  85,    ,            0,           24, 
AL, 20, 2021100106, RI, EIOC,  24, 114N,  316W,   2,  40,  90,    ,            0,           24, 
AL, 20, 2021100106, RI, EIOC,  36, 114N,  316W,   3,  45,  95,    ,            0,           36, 
AL, 20, 2021100106, RI, EIOC,  48, 114N,  316W,   3,  55, 105,    ,            0,           48, 
AL, 20, 2021100106, RI, EIOC,  72, 114N,  316W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2021100106, RI, EIOD,  12, 114N,  316W,   5,  20,  70,    ,            0,           12, 
AL, 20, 2021100106, RI, EIOD,  24, 114N,  316W,  12,  25,  75,    ,            0,           24, 
AL, 20, 2021100106, RI, EIOD,  24, 114N,  316W,   8,  30,  80,    ,            0,           24, 
AL, 20, 2021100106, RI, EIOD,  24, 114N,  316W,   8,  35,  85,    ,            0,           24, 
AL, 20, 2021100106, RI, EIOD,  24, 114N,  316W,   5,  40,  90,    ,            0,           24, 
AL, 20, 2021100106, RI, EIOD,  36, 114N,  316W,   8,  45,  95,    ,            0,           36, 
AL, 20, 2021100106, RI, EIOD,  48, 114N,  316W,   8,  55, 105,    ,            0,           48, 
AL, 20, 2021100106, RI, EIOD,  72, 114N,  316W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2021100106, RI, EIOL,  12, 114N,  316W,   3,  20,  70,    ,            0,           12, 
AL, 20, 2021100106, RI, EIOL,  24, 114N,  316W,   6,  25,  75,    ,            0,           24, 
AL, 20, 2021100106, RI, EIOL,  24, 114N,  316W,   4,  30,  80,    ,            0,           24, 
AL, 20, 2021100106, RI, EIOL,  24, 114N,  316W,   2,  35,  85,    ,            0,           24, 
AL, 20, 2021100106, RI, EIOL,  24, 114N,  316W,   1,  40,  90,    ,            0,           24, 
AL, 20, 2021100106, RI, EIOL,  36, 114N,  316W,   2,  45,  95,    ,            0,           36, 
AL, 20, 2021100106, RI, EIOL,  48, 114N,  316W,   1,  55, 105,    ,            0,           48, 
AL, 20, 2021100106, RI, EIOL,  72, 114N,  316W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2021100106, RI, RIOB,  12, 114N,  316W,   2,  20,  70,    ,            0,           12, 
AL, 20, 2021100106, RI, RIOB,  24, 114N,  316W,   1,  25,  75,    ,            0,           24, 
AL, 20, 2021100106, RI, RIOB,  24, 114N,  316W,   1,  30,  80,    ,            0,           24, 
AL, 20, 2021100106, RI, RIOB,  24, 114N,  316W,   0,  35,  85,    ,            0,           24, 
AL, 20, 2021100106, RI, RIOB,  24, 114N,  316W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2021100106, RI, RIOB,  36, 114N,  316W,   0,  45,  95,    ,            0,           36, 
AL, 20, 2021100106, RI, RIOB,  48, 114N,  316W,   0,  55, 105,    ,            0,           48, 
AL, 20, 2021100106, RI, RIOB,  72, 114N,  316W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2021100106, RI, RIOC,  12, 114N,  316W,   4,  20,  70,    ,            0,           12, 
AL, 20, 2021100106, RI, RIOC,  24, 114N,  316W,   7,  25,  75,    ,            0,           24, 
AL, 20, 2021100106, RI, RIOC,  24, 114N,  316W,   4,  30,  80,    ,            0,           24, 
AL, 20, 2021100106, RI, RIOC,  24, 114N,  316W,   4,  35,  85,    ,            0,           24, 
AL, 20, 2021100106, RI, RIOC,  24, 114N,  316W,   2,  40,  90,    ,            0,           24, 
AL, 20, 2021100106, RI, RIOC,  36, 114N,  316W,   4,  45,  95,    ,            0,           36, 
AL, 20, 2021100106, RI, RIOC,  48, 114N,  316W,   3,  55, 105,    ,            0,           48, 
AL, 20, 2021100106, RI, RIOC,  72, 114N,  316W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2021100106, RI, RIOD,  12, 114N,  316W,   6,  20,  70,    ,            0,           12, 
AL, 20, 2021100106, RI, RIOD,  24, 114N,  316W,  15,  25,  75,    ,            0,           24, 
AL, 20, 2021100106, RI, RIOD,  24, 114N,  316W,  10,  30,  80,    ,            0,           24, 
AL, 20, 2021100106, RI, RIOD,  24, 114N,  316W,   9,  35,  85,    ,            0,           24, 
AL, 20, 2021100106, RI, RIOD,  24, 114N,  316W,   6,  40,  90,    ,            0,           24, 
AL, 20, 2021100106, RI, RIOD,  36, 114N,  316W,  10,  45,  95,    ,            0,           36, 
AL, 20, 2021100106, RI, RIOD,  48, 114N,  316W,   9,  55, 105,    ,            0,           48, 
AL, 20, 2021100106, RI, RIOD,  72, 114N,  316W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2021100106, RI, RIOL,  12, 114N,  316W,   3,  20,  70,    ,            0,           12, 
AL, 20, 2021100106, RI, RIOL,  24, 114N,  316W,   5,  25,  75,    ,            0,           24, 
AL, 20, 2021100106, RI, RIOL,  24, 114N,  316W,   3,  30,  80,    ,            0,           24, 
AL, 20, 2021100106, RI, RIOL,  24, 114N,  316W,   2,  35,  85,    ,            0,           24, 
AL, 20, 2021100106, RI, RIOL,  24, 114N,  316W,   1,  40,  90,    ,            0,           24, 
AL, 20, 2021100106, RI, RIOL,  36, 114N,  316W,   1,  45,  95,    ,            0,           36, 
AL, 20, 2021100106, RI, RIOL,  48, 114N,  316W,   1,  55, 105,    ,            0,           48, 
AL, 20, 2021100106, RI, RIOL,  72, 114N,  316W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2021100106, TR, GPCC,  12, 121N,  336W,  68,   25,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, GPCC,  24, 130N,  352W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, GPCC,  36, 142N,  368W,  68,   56,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, GPCC,  48, 156N,  387W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, GPCC,  60, 176N,  407W,  68,   93,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, GPCC,  72, 199N,  428W,  68,  115,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, GPCC,  96, 234N,  467W,  68,  159,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, GPCC, 120, 261N,  471W,  68,  198,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, TVCN,  12, 121N,  336W,  68,   34,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, TVCN,  24, 130N,  352W,  68,   52,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, TVCN,  36, 142N,  368W,  68,   72,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, TVCN,  48, 156N,  387W,  68,   86,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, TVCN,  60, 176N,  407W,  68,  111,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, TVCN,  72, 199N,  428W,  68,  120,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, TVCN,  96, 234N,  467W,  68,  184,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, TVCN, 120, 261N,  471W,  68,  225,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, TVCX,   0, 114N,  317W,  70,    0,   ,  75,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, TR, TVCX,  12, 121N,  336W,  70,   39,   ,  66,    ,   39,   40,    2,    0, 
AL, 20, 2021100106, TR, TVCX,  24, 131N,  352W,  70,   64,   ,  57,    ,   59,   70,    5,   -1, 
AL, 20, 2021100106, TR, TVCX,  36, 144N,  368W,  70,   86,   ,  53,    ,   81,   92,    8,   -5, 
AL, 20, 2021100106, TR, TVCX,  48, 159N,  385W,  70,    0,   ,  49,    ,  102,    0,   13,  -10, 
AL, 20, 2021100106, TR, TVCX,  72, 203N,  423W,  70,  135,   ,  44,    ,  174,  106,   20,  -19, 
AL, 20, 2021100106, TR, TVCX,  96, 240N,  461W,  70,  167,   ,  48,    ,  265,  106,   18,  -32, 
AL, 20, 2021100106, TR, TVCX, 120, 252N,  464W,  70,  342,   , 305,    ,  185,  636,    0,  -65, 
AL, 20, 2021100106, TR, TVCX, 156,     ,      ,   0,  103,   ,   0,    ,    0,    0, 2051,    0, 
AL, 20, 2021100106, TR, TVCX, 168, 108N,    0W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2021100106, WR, RVCN,   0, 114N,  317W,  68, 110, 34,   16, 
AL, 20, 2021100106, WR, RVCN,  12, 122N,  337W,  68,  70, 34,   39, 
AL, 20, 2021100106, WR, RVCN,  24, 132N,  354W,  68,  90, 34,   27, 
AL, 20, 2021100106, WR, RVCN,  36, 144N,  371W,  68,  35, 34,   30, 
AL, 20, 2021100106, WR, RVCN,  48, 159N,  390W,  68, 110, 34,   30, 
AL, 20, 2021100106, WR, RVCN,  60, 179N,  410W,  68, 110, 34,   18, 
AL, 20, 2021100106, WR, RVCN,  72, 202N,  430W,  68,  37, 34,   46, 
AL, 20, 2021100106, WR, RVCN,  84, 221N,  449W,  68,   0, 34,    5, 
AL, 20, 2021100106, WR, RVCN,  96, 234N,  467W,  68,   0, 34,    5, 
AL, 20, 2021100106, WR, RVCN, 108, 245N,  481W,  68,   0, 34,    5, 
AL, 20, 2021100106, WR, RVCN, 120, 261N,  471W,  68,   0, 34,    5, 
AL, 20, 2021100106, WR, RVCN, 132, 270N,  475W,  68,   0, 34,    5, 
AL, 20, 2021100106, WR, RVCN, 144, 257N,  518W,  68,   0, 34,    5, 
AL, 20, 2021100106, WR, RVCN, 156, 259N,  524W,  68,   0, 34,    5, 
AL, 20, 2021100106, WR, RVCN, 168, 260N,  527W,  68,   0, 34,    5, 
AL, 20, 2021100112, IN, ICON,  12,     ,      ,  68,  49,   ,    6, 
AL, 20, 2021100112, IN, ICON,  24,     ,      ,  68,  43,   ,    7, 
AL, 20, 2021100112, IN, ICON,  36,     ,      ,  68,  41,   ,    8, 
AL, 20, 2021100112, IN, ICON,  48,     ,      ,  68,  40,   ,    8, 
AL, 20, 2021100112, IN, ICON,  60,     ,      ,  68,  37,   ,    8, 
AL, 20, 2021100112, IN, ICON,  72,     ,      ,  68,  34,   ,    9, 
AL, 20, 2021100112, IN, ICON,  96,     ,      ,  68,  25,   ,    7, 
AL, 20, 2021100112, IN, ICON, 120,     ,      ,  68,  26,   ,    8, 
AL, 20, 2021100112, IN, IVCN,  12,     ,      ,  68,  49,   ,    6, 
AL, 20, 2021100112, IN, IVCN,  24,     ,      ,  68,  43,   ,    7, 
AL, 20, 2021100112, IN, IVCN,  36,     ,      ,  68,  41,   ,    8, 
AL, 20, 2021100112, IN, IVCN,  48,     ,      ,  68,  40,   ,    8, 
AL, 20, 2021100112, IN, IVCN,  60,     ,      ,  68,  37,   ,    8, 
AL, 20, 2021100112, IN, IVCN,  72,     ,      ,  68,  34,   ,    9, 
AL, 20, 2021100112, IN, IVCN,  96,     ,      ,  68,  25,   ,    7, 
AL, 20, 2021100112, IN, IVCN, 120,     ,      ,  68,  26,   ,    8, 
AL, 20, 2021100112, RI, DTOP,  12, 113N,  330W,   1,  20,  75,    ,            0,           12, 
AL, 20, 2021100112, RI, DTOP,  24, 113N,  330W,   1,  25,  80,    ,            0,           24, 
AL, 20, 2021100112, RI, DTOP,  24, 113N,  330W,   1,  30,  85,    ,            0,           24, 
AL, 20, 2021100112, RI, DTOP,  24, 113N,  330W,   0,  35,  90,    ,            0,           24, 
AL, 20, 2021100112, RI, DTOP,  24, 113N,  330W,   0,  40,  95,    ,            0,           24, 
AL, 20, 2021100112, RI, DTOP,  36, 113N,  330W,   0,  45, 100,    ,            0,           36, 
AL, 20, 2021100112, RI, DTOP,  48, 113N,  330W,   0,  55, 110,    ,            0,           48, 
AL, 20, 2021100112, RI, DTOP,  72, 113N,  330W,   0,  65, 120,    ,            0,           72, 
AL, 20, 2021100112, RI, DTPE,  12, 113N,  330W,   2,  20,  75,    ,            0,           12, 
AL, 20, 2021100112, RI, DTPE,  24, 113N,  330W,   1,  25,  80,    ,            0,           24, 
AL, 20, 2021100112, RI, DTPE,  24, 113N,  330W,   1,  30,  85,    ,            0,           24, 
AL, 20, 2021100112, RI, DTPE,  24, 113N,  330W,   0,  35,  90,    ,            0,           24, 
AL, 20, 2021100112, RI, DTPE,  24, 113N,  330W,   0,  40,  95,    ,            0,           24, 
AL, 20, 2021100112, RI, DTPE,  36, 113N,  330W,   0,  45, 100,    ,            0,           36, 
AL, 20, 2021100112, RI, DTPE,  48, 113N,  330W,   0,  55, 110,    ,            0,           48, 
AL, 20, 2021100112, RI, DTPE,  72, 113N,  330W,   0,  65, 120,    ,            0,           72, 
AL, 20, 2021100112, RI, EIOB,  12, 113N,  330W,   1,  20,  75,    ,            0,           12, 
AL, 20, 2021100112, RI, EIOB,  24, 113N,  330W,   3,  25,  80,    ,            0,           24, 
AL, 20, 2021100112, RI, EIOB,  24, 113N,  330W,   1,  30,  85,    ,            0,           24, 
AL, 20, 2021100112, RI, EIOB,  24, 113N,  330W,   0,  35,  90,    ,            0,           24, 
AL, 20, 2021100112, RI, EIOB,  24, 113N,  330W,   0,  40,  95,    ,            0,           24, 
AL, 20, 2021100112, RI, EIOB,  36, 113N,  330W,   0,  45, 100,    ,            0,           36, 
